ID,dist,pect,cost,rec,time
0,380.553,100,131.926,264.544,268017
1,434.081,100,138.402,249.338,268017

0,514.093,100,142.956,256.829,270994
1,356.393,100,131.993,257.053,270994

0,487.049,100,141.601,258.806,272075
1,374.606,100,126.978,255.075,272075

0,501.831,100,146.651,257.355,265695
1,343.069,100,129.437,256.527,265695

0,426.018,100,140.109,260.216,1.29722e+06
1,413.359,100,137.098,253.666,1.29722e+06

0,528.719,100,150.2,258.489,222209
1,340.385,100,129.107,255.393,222209

0,478.108,100,136.843,249.989,214599
1,440.832,100,137.745,263.893,214599

0,468.863,100,138.208,248.211,232035
1,433.656,100,135.763,265.671,232035

0,413.74,100,139.604,253.079,237720
1,435.912,100,137.102,260.803,237720

0,482.222,100,146.757,252.041,233717
1,394.772,100,132.982,261.841,233717

0,536.429,100,143.78,257.384,238005
1,378.773,100,134.598,256.498,238005

0,481.719,100,158.64,252.227,237681
1,364.338,100,134.218,261.654,237681

0,441.706,100,164.597,259.096,234023
1,362.286,100,133.952,254.786,234023

0,469.038,100,140.429,261.833,236352
1,390.737,100,135.88,252.049,236352

0,455.118,100,147.7,250.954,237042
1,347.456,100,126.177,262.928,237042

0,409.672,100,141.724,250.579,238777
1,410.485,100,136.298,263.303,238777

0,498.148,100,146.941,255.925,233641
1,342.846,100,130.927,257.956,233641

0,496.882,100,144.989,253.907,239161
1,421.907,100,133.768,259.975,239161

0,472.334,100,156.301,252.197,242674
1,394.878,100,128.77,261.685,242674

0,453.242,100,167.168,249.975,233785
1,427.864,100,137.913,263.907,233785

0,380.553,100,131.926,264.544,268017
1,434.081,100,138.402,249.338,268017

0,481.685,100,149.93,253.354,244645
1,364.711,100,133.12,260.528,244645

0,483.302,100,138.769,248.84,238881
1,411.314,100,135.56,265.042,238881

0,422.423,100,137.348,259.322,242059
1,408.659,100,136.751,254.56,242059

0,420.506,100,139.969,256.068,214969
1,408.088,100,136.227,257.814,214969

0,489.8,100,156.267,254.541,219775
1,332.164,100,130.404,259.34,219775

0,424.903,100,150.232,256.459,218954
1,392.167,100,131.631,257.423,218954

0,978.91,100,210.863,270.34,168352
1,830.349,80.7692,199.037,185.587,168352

0,842.401,100,194.004,265.037,166913
1,903.477,88.4615,205.832,209.265,166913

0,969.315,96.1538,203.644,224.42,162994
1,850.206,100,209.889,263.78,162994

0,711.855,100,186.859,263.438,168379
1,966.196,92.3077,205.322,221.301,168379

0,856.579,96.1538,201.507,230.381,168836
1,855.87,100,202.628,259.971,168836

0,749.959,100,178.149,256.976,173884
1,848.355,92.3077,194.117,224.468,173884

0,702.137,100,178.226,263.289,172447
1,882.478,84.6154,201.724,198.772,172447

0,924.27,92.3077,208.733,233.102,170484
1,843.983,100,210.831,247.664,170484

0,995.363,96.1538,201.753,234.921,162247
1,1023.34,100,213.907,255.43,162247

0,786.553,100,186.294,261.184,166637
1,938.751,92.3077,213.168,220.26,166637

0,921.295,100,201.442,267.064,160921
1,822.677,88.4615,202.135,205.92,160921

0,914.16,100,209.122,254.43,173741
1,924.452,100,210.676,244.84,173741

0,768.483,100,194.661,267.078,174151
1,929.336,84.6154,210.173,193.784,174151

0,749.956,100,204.974,263.741,171390
1,1009.92,88.4615,215.205,207.239,171390

0,795.538,96.1538,201.922,254.731,175792
1,849.005,88.4615,197.18,206.133,175792

0,783.086,100,187.069,261.799,168232
1,1067.86,84.6154,215.84,201.303,168232

0,970.631,100,210.935,236.702,171873
1,988.918,100,208.2,262.568,171873

0,678.155,100,181.012,262.707,171765
1,732.965,84.6154,196.668,198.615,171765

0,736.938,100,194.111,267.836,172487
1,828.614,84.6154,211.007,191.975,172487

0,831.406,100,203.162,270.091,171304
1,915.442,80.7692,209.843,184.54,171304

0,1122.9,100,175.893,149.785,206080
1,1014.84,100,172.689,168.258,206080
2,1050.91,100,192.925,165.006,206080

0,1050.62,100,185.61,144.397,208647
1,973.751,100,165.303,170.41,208647
2,1191.81,100,203.547,168.241,208647

0,1054.79,100,162.106,150.669,205509
1,1314.99,100,179.323,172.033,205509
2,1061.59,100,187.468,160.347,205509

0,1068.41,100,166.164,149.323,209226
1,1031.45,100,171.543,168.837,209226
2,1110.98,100,199.009,164.889,209226

0,977.932,100,151.036,158.397,209164
1,1165.63,100,185.568,157.655,209164
2,1250.61,100,202.3,166.996,209164

0,1071.57,100,167.583,144.158,203340
1,1003.3,100,169.874,165.148,203340
2,1173.3,100,214.221,173.742,203340

0,1208.37,100,192.357,151.878,201023
1,1017.52,100,169.051,157.836,201023
2,1116.61,100,211.83,173.334,201023

0,948.025,100,172.691,155.187,205391
1,1056.25,100,155.907,157.89,205391
2,1113.98,100,203.629,169.972,205391

0,1240.67,100,198.275,151.986,205444
1,1008.06,100,160.776,166.097,205444
2,1268.82,100,203.554,164.966,205444

0,1033.17,100,169.596,149.957,210048
1,938.49,100,172.529,166.911,210048
2,1356.67,100,220.75,166.18,210048

0,1152.39,100,195.153,152.026,203663
1,935.278,100,153.877,168.975,203663
2,1154.85,100,201.351,162.047,203663

0,967.128,100,156.476,147.05,206249
1,1073.55,100,209.042,167.186,206249
2,1169.35,100,214.166,168.812,206249

0,1116.43,100,174.855,159.495,202338
1,1022.76,100,155.136,163.095,202338
2,1200.52,100,203.6,160.458,202338

0,1122.55,100,170.273,145.667,203672
1,1109.34,100,180.44,169.053,203672
2,1087.92,100,210.139,168.328,203672

0,1130.15,100,190.994,139.387,199762
1,1071.4,100,172.706,163.256,199762
2,1373.41,100,223.669,180.406,199762

0,1239.39,100,200.384,150.85,195739
1,840.382,100,155.504,169.543,195739
2,1253.24,100,218.723,162.655,195739

0,1020.42,100,183.342,148.764,211075
1,850.676,100,156.363,169.697,211075
2,1048.6,100,193.113,164.587,211075

0,972.983,100,167.129,146.499,208104
1,975.371,100,169.317,171.34,208104
2,1243.39,100,220.862,165.21,208104

0,999.509,100,168.974,157.876,204386
1,932.7,100,166.553,162.2,204386
2,1109.86,100,212.482,162.973,204386

0,1205.44,100,189.155,148.812,200484
1,1063.82,100,173.404,163.428,200484
2,1159.2,100,210.851,170.809,200484

0,413.431,100,142.547,295.77,929522
1,462.083,100,166.345,290.842,929522
2,401.347,100,163.491,329.187,929522
3,439.794,100,191.95,336.011,929522

0,352.514,100,140.385,296.819,924705
1,557.127,100,174.208,307.461,924705
2,490.043,100,161.617,322.247,924705
3,469.544,100,187.259,325.282,924705

0,302.665,100,133.308,307.203,930472
1,507.588,100,183.334,291.414,930472
2,444.276,100,161.432,308.932,930472
3,467.207,100,192.068,344.26,930472

0,413.859,100,143.092,296.632,928757
1,388.535,100,162.656,309.674,928757
2,495.293,100,169.931,321.511,928757
3,446.488,100,197.851,323.992,928757

0,393.214,100,140.838,300.898,930078
1,403.878,100,177.651,304.197,930078
2,475.531,100,162.891,311.491,930078
3,416.389,100,192.184,335.224,930078

0,402.254,100,140.591,294.09,925972
1,420.597,100,164.398,306.206,925972
2,452.324,100,175.957,321.401,925972
3,466.235,100,196.477,330.112,925972

0,426.899,100,145.413,294.537,928178
1,473.141,100,162.759,306.336,928178
2,378.817,100,158.381,312.405,928178
3,474.535,100,195.084,338.531,928178

0,341.871,100,139.57,303.17,931254
1,464.883,100,162.645,300.442,931254
2,448.863,100,157.785,301.142,931254
3,568.936,100,195.86,347.055,931254

0,456.261,100,141.703,307.766,929512
1,440.763,100,176.6,290.983,929512
2,390.986,100,156.531,314.113,929512
3,437.291,100,194.135,338.948,929512

0,335.628,100,139.815,300.537,934278
1,468.321,100,158.02,304.65,934278
2,437.608,100,155.204,316.954,934278
3,434.026,100,193.431,329.669,934278

0,456.488,100,142.391,296.578,929775
1,575.405,100,188.194,305.335,929775
2,375.775,100,155.142,319.936,929775
3,463.674,100,191.18,329.96,929775

0,428.1,100,136.461,299.033,917128
1,413.84,100,152.113,309.832,917128
2,464.976,100,157.972,311.098,917128
3,494.06,100,193.538,331.846,917128

0,450.218,100,148.616,302.42,931842
1,450.42,100,156.991,308.643,931842
2,384.16,100,160.993,316.469,931842
3,521.564,100,194.325,324.277,931842

0,430.288,100,138.374,307.235,931190
1,475.491,100,165.469,309.086,931190
2,387.489,100,160.663,298.012,931190
3,487.064,100,201.174,337.476,931190

0,372.137,100,133.566,299.692,933110
1,492.932,100,164.955,307.657,933110
2,420.945,100,173.568,311.289,933110
3,453.573,100,190.711,333.172,933110

0,346.326,100,137.107,301.563,933966
1,521.722,100,168.071,303.863,933966
2,480.353,100,167.338,313.232,933966
3,418.403,100,189.634,333.151,933966

0,432.826,100,137.857,283.795,928104
1,456.322,100,155.513,305.75,928104
2,502.086,100,174.875,313.763,928104
3,473.679,100,198.516,348.501,928104

0,430.999,100,144.426,290.398,933382
1,479.963,100,169.96,295.692,933382
2,359.775,100,155.155,326.627,933382
3,443.597,100,195.76,339.092,933382

0,330.618,100,139.625,304.295,926774
1,519.595,100,169.73,296.669,926774
2,418.872,100,158.086,310.409,926774
3,469.852,100,198.868,340.436,926774

0,328.106,100,133.97,297.451,932444
1,507.591,100,169.56,321.164,932444
2,385.634,100,156.787,319.975,932444
3,497.61,100,200.947,313.219,932444

0,727.989,100,169.266,237.244,701268
1,737.579,100,181.029,229.675,701268
2,730.406,100,180.443,232.786,701268
3,749.752,100,195.101,253.067,701268
4,896.19,73.0769,206.053,178.165,701268

0,837.907,100,173.388,229.519,679975
1,703.376,100,188.056,233.907,679975
2,1010.63,100,206.838,241.375,679975
3,739.866,100,189.708,251.203,679975
4,818.549,88.4615,207.304,212.597,679975

0,652.979,100,167.157,231.462,706796
1,723.073,100,203.692,228.621,706796
2,708.358,100,183.944,233.42,706796
3,805.16,100,204.579,256.721,706796
4,834.703,88.4615,198.37,221.707,706796

0,758.048,100,195.331,235.806,649236
1,937.821,100,182.974,222.354,649236
2,954.162,100,202.381,238.734,649236
3,721.897,100,188.342,255.622,649236
4,821.086,88.4615,201.924,219.416,649236

0,855.575,100,177.22,230.132,650201
1,741.197,100,186.012,237.538,650201
2,771.441,100,195.806,234.004,650201
3,688.937,100,185.101,244.051,650201
4,876.238,88.4615,205.463,226.206,650201

0,722.964,100,176.139,238.338,658978
1,663.311,100,184.847,221.469,658978
2,902.238,100,207.574,232.091,658978
3,718.962,100,192.553,254.461,658978
4,865.9,84.6154,199.104,214.754,658978

0,770.142,100,172.332,237.434,658539
1,810.018,100,178.074,238.88,658539
2,707.007,100,201.838,239.457,658539
3,816.493,95.8333,204.136,229.615,658539
4,816.263,92.3077,207.719,220.348,658539

0,778.891,100,182.405,231.145,657133
1,786.126,100,176.941,236.638,657133
2,668.203,100,178.331,245.213,657133
3,764.667,100,189.201,236.782,657133
4,843.11,84.6154,209.346,211.266,657133

0,880.496,100,175.129,238.506,695913
1,753.366,100,181.71,235.461,695913
2,723.859,100,192.701,227.992,695913
3,744.427,100,199.065,248.756,695913
4,800.066,88.4615,199.377,221.217,695913

0,745.301,100,194.726,229.563,667281
1,652.006,100,178.639,242.793,667281
2,676.881,100,186.691,235.956,667281
3,796.112,100,179.048,241.459,667281
4,824.646,88.4615,207.195,217.78,667281

0,639.912,100,163.995,238.027,702517
1,740.895,100,185.825,223.633,702517
2,935.817,100,206.321,228.992,702517
3,738.002,100,198.911,263.842,702517
4,838.407,88.4615,207.778,213.057,702517

0,898.475,100,175.475,232.546,642101
1,821.28,100,191.791,240.952,642101
2,746.215,100,192.194,240.303,642101
3,935.204,100,202.792,237.615,642101
4,804.963,80.7692,201.909,196.22,642101

0,778.646,100,182.262,233.537,647190
1,720.555,100,179.743,239.623,647190
2,897.308,100,199.471,230.994,647190
3,690.644,100,199.94,250.36,647190
4,901.757,76.9231,199.818,186.915,647190

0,689.467,100,164.912,239.799,623139
1,755.594,95.8333,203.333,215.102,623139
2,900.81,100,203.33,242.691,623139
3,721.675,100,185.364,243.319,623139
4,846.305,80.7692,201.735,198.036,623139

0,674.45,100,164.121,234.997,688843
1,1006.38,100,209.852,233.968,688843
2,746.088,100,192.383,242.011,688843
3,897.43,100,190.859,239.017,688843
4,778.609,84.6154,199.027,208.508,688843

0,686.326,100,176.049,233.594,667221
1,784.439,100,183.827,230.378,667221
2,729.957,100,201.757,250.248,667221
3,932.255,100,209.204,245.607,667221
4,904.166,84.6154,201.305,200.866,667221

0,719.627,100,178.779,226.009,677016
1,754.291,100,181.375,246.729,677016
2,700.398,100,180.887,234.276,677016
3,727.029,100,190.071,237.35,677016
4,793.687,88.4615,201.173,224.461,677016

0,697.904,100,166.468,236.365,680610
1,802.495,100,203.895,227.552,680610
2,691.369,100,194.711,235.574,680610
3,788.328,100,197.837,253.088,680610
4,733.748,88.4615,199.66,218.219,680610

0,768.559,100,178.592,236.438,653743
1,699.064,100,178.483,233.264,653743
2,812.762,100,205.749,241.44,653743
3,708.124,100,193.298,241.205,653743
4,788.321,84.6154,208.289,207.581,653743

0,886.384,100,203.466,223.489,699323
1,699.399,100,179.459,242.404,699323
2,614.161,100,175.868,244.384,699323
3,737.662,100,187.139,239.116,699323
4,832.164,80.7692,197.735,199.08,699323

0,685.89,100,157.501,236.584,426272
1,834.193,100,207.719,243.624,426272
2,995.646,91.6667,214.046,201.822,426272
3,989.189,83.3333,211.863,200.452,426272
4,1037.18,67.8571,199.098,180.699,426272

0,590.402,100,147.471,231.47,424111
1,786.761,95.8333,208.568,234.467,424111
2,904.903,79.1667,200.668,183.327,424111
3,958.08,83.3333,209.623,184.57,424111
4,1041.51,75,215.069,198.444,424111

0,689.859,100,157.787,231.768,426437
1,1033.12,100,211.148,228.562,426437
2,907.611,100,211.656,246.86,426437
3,962.473,75,205.047,167.407,426437
4,903.487,64.2857,200.923,169.313,426437

0,723.613,100,172.757,238.338,435618
1,759.363,100,200.778,245.142,435618
2,1001.29,83.3333,208.066,184.624,435618
3,935.316,79.1667,199.174,181.338,435618
4,1098.45,71.4286,216.405,187.889,435618

0,828.693,100,161.963,233.32,432265
1,802.238,100,203.4,241.003,432265
2,928.696,87.5,200.319,196.119,432265
3,980.772,83.3333,214.964,193.363,432265
4,1037.18,67.8571,199.098,180.699,432265

0,818.528,100,184.539,228.928,438627
1,736.44,95.8333,194.964,236.527,438627
2,908.421,79.1667,212.597,185.115,438627
3,958.36,83.3333,204.192,191.655,438627
4,986.848,71.4286,207.921,191.62,438627

0,670.65,100,157.842,237.026,433025
1,845.813,95.8333,195.953,236.547,433025
2,947.306,87.5,214.473,192.4,433025
3,907.291,75,199.602,175.157,433025
4,1037.18,67.8571,199.098,180.699,433025

0,664.118,100,148.949,229.196,422571
1,851.486,100,203.049,246.03,422571
2,1046.33,95.8333,217.497,225.557,422571
3,982.604,83.3333,209.829,191.591,422571
4,948.409,64.2857,203.274,173.967,422571

0,711.256,100,151.172,234.434,421552
1,787.819,100,207.138,242.834,421552
2,960.097,79.1667,204.005,194.677,421552
3,919.542,83.3333,206.231,180.2,421552
4,1045.67,71.4286,208.191,188.391,421552

0,696.945,100,160.885,230.344,428454
1,811.728,91.6667,205.426,234.43,428454
2,1077.24,87.5,210.527,197.883,428454
3,985.672,83.3333,210.358,194.074,428454
4,1045.67,71.4286,208.191,188.391,428454

0,637.662,100,152.771,230.768,429775
1,869.487,100,211.918,246.139,429775
2,975.2,83.3333,210.337,191.983,429775
3,963.127,79.1667,208.886,174.794,429775
4,1037.18,67.8571,199.098,180.699,429775

0,755.241,100,156.764,232.854,431443
1,781.758,100,203.453,245.262,431443
2,1026.54,87.5,210.572,200.181,431443
3,992.876,83.3333,208.741,190.648,431443
4,1077.53,67.8571,209.81,170.663,431443

0,675.836,100,151.46,229.048,430515
1,795.243,100,204.201,244.924,430515
2,955.304,87.5,201.681,197.971,430515
3,969.498,83.3333,208.818,197.692,430515
4,1041.51,75,215.069,198.444,430515

0,729.016,95.8333,204.283,226.868,426970
1,738.834,100,203.072,245.771,426970
2,889.402,79.1667,203.018,180.698,426970
3,976.27,79.1667,212.669,181.046,426970
4,1066.97,60.7143,210.901,153.601,426970

0,753.211,100,158.564,236.582,459573
1,782.924,100,200.094,244.339,459573
2,955.566,79.1667,210.154,175.837,459573
3,1053.02,79.1667,207.161,182.845,459573
