ID,dist,pect,cost,rec,time
4,1199.08,60.7143,203.342,154.623,459573

0,815.668,100,180.331,231.414,483401
1,825.191,100,205.71,246.019,483401
2,941.058,87.5,208.309,201.79,483401
3,1025.99,79.1667,210.908,184.851,483401
4,911.75,71.4286,196.272,187.565,483401

0,782.866,100,160.945,229.142,486552
1,813.51,100,194.902,247.262,486552
2,924.789,83.3333,212.239,191.796,486552
3,907.99,79.1667,196.99,181.844,486552
4,1199.08,60.7143,203.342,154.623,486552

0,510.635,100,155.886,235.237,470810
1,789.072,100,204.421,241.868,470810
2,903.016,79.1667,205.853,181.967,470810
3,932.773,79.1667,206.778,184.09,470810
4,1037.18,67.8571,199.098,180.699,470810

0,604.979,100,157.506,235.598,464240
1,708.429,95.8333,194.593,234.371,464240
2,925.092,91.6667,213.249,201.371,464240
3,940.261,79.1667,211.853,187.107,464240
4,1037.18,67.8571,199.098,180.699,464240

0,654.345,100,151.811,231.797,479137
1,814.43,100,207.079,241.91,479137
2,995.305,83.3333,207.275,187.433,479137
3,970.244,83.3333,210.57,198.085,479137
4,1201.89,60.7143,204.335,158.962,479137

0,293.513,100,150.019,358.913,1.56804e+06
1,290.824,100,162.583,365.73,1.56804e+06
2,349.221,100,175.848,351.762,1.56804e+06
3,408.013,100,194.656,376.887,1.56804e+06
4,493.181,86.8421,194.477,316.899,1.56804e+06

0,392.18,100,157.331,355.383,1.52936e+06
1,490.243,100,185.416,370.102,1.52936e+06
2,350.218,100,182.683,348.752,1.52936e+06
3,411.848,97.2222,191.287,379.184,1.52936e+06
4,460.878,78.9474,192.577,273.447,1.52936e+06

0,312.986,100,151.979,351.242,1.47244e+06
1,297.22,100,165.681,375.386,1.47244e+06
2,433.466,100,189.902,355.764,1.47244e+06
3,496.686,100,198.484,374.41,1.47244e+06
4,456.984,84.2105,198.026,298.808,1.47244e+06

0,338.263,100,158.244,352.238,1.57521e+06
1,328.735,100,164.075,374.935,1.57521e+06
2,450.93,100,185.645,347.358,1.57521e+06
3,423.844,100,193.051,383.368,1.57521e+06
4,505.443,84.2105,192.531,308.383,1.57521e+06

0,305.633,100,150.993,356.555,1.52094e+06
1,393.421,100,168.609,381.286,1.52094e+06
2,423.341,100,180.15,335.385,1.52094e+06
3,409.238,100,194.322,380.648,1.52094e+06
4,479.655,81.5789,192.09,299.933,1.52094e+06

0,343.871,100,165.409,347.858,1.55696e+06
1,353.876,100,163.617,368.718,1.55696e+06
2,404.904,100,191.202,349.115,1.55696e+06
3,548.784,100,197.382,389.961,1.55696e+06
4,459.394,86.8421,199.758,312.51,1.55696e+06

0,347.428,100,153.276,358.807,1.57853e+06
1,429.077,100,173.747,378.407,1.57853e+06
2,338.991,100,175.543,332.66,1.57853e+06
3,469.312,100,200.006,380.051,1.57853e+06
4,468.483,84.2105,199.335,313.503,1.57853e+06

0,292.325,100,150.308,352.384,1.70917e+06
1,318.838,100,171.339,370.248,1.70917e+06
2,396.502,100,179.458,348.647,1.70917e+06
3,470.554,100,199.697,382.751,1.70917e+06
4,488.762,89.4737,200.916,329.971,1.70917e+06

0,329.218,100,155.613,357.645,1.56317e+06
1,399.444,100,168.969,356.826,1.56317e+06
2,384.668,100,179.885,359.388,1.56317e+06
3,424.874,100,196.266,381.274,1.56317e+06
4,454.627,81.5789,197.038,289.674,1.56317e+06

0,301.624,100,149.896,356.452,1.56867e+06
1,311.106,100,163.423,372.381,1.56867e+06
2,451.173,100,180.531,345.943,1.56867e+06
3,445.417,100,199.294,375.97,1.56867e+06
4,455.699,89.4737,196.244,331.962,1.56867e+06

0,344.073,100,159.634,354.236,1.62123e+06
1,370.196,100,165.317,368.119,1.62123e+06
2,507.859,100,188.656,353.423,1.62123e+06
3,410.897,100,197.713,379.355,1.62123e+06
4,462.578,84.2105,192.622,308.181,1.62123e+06

0,386.158,100,158.27,349.742,1.55433e+06
1,388.324,100,158.868,365.888,1.55433e+06
2,446.966,100,184.731,359.53,1.55433e+06
3,416.271,100,198.587,378.7,1.55433e+06
4,487.398,84.2105,194.506,311.818,1.55433e+06

0,288.871,100,149.152,363.823,1.58603e+06
1,371.089,100,171.049,369.821,1.58603e+06
2,360.729,100,178.398,337.839,1.58603e+06
3,448.827,97.2222,191.173,371.621,1.58603e+06
4,446.975,86.8421,196.585,323.852,1.58603e+06

0,425.198,100,158.691,355.625,1.58949e+06
1,393.309,100,167.305,361.932,1.58949e+06
2,397.287,100,178.601,360.98,1.58949e+06
3,403.383,100,193.747,376.42,1.58949e+06
4,475.837,89.4737,198.007,329.043,1.58949e+06

0,308.971,100,150.672,363.066,1.57248e+06
1,355.188,100,169.297,362.041,1.57248e+06
2,409.62,100,192.691,358.741,1.57248e+06
3,388.449,100,196.047,371.541,1.57248e+06
4,492.545,81.5789,198.13,297.635,1.57248e+06

0,321.218,100,157.442,357.389,1.66329e+06
1,412.302,100,169.491,368.003,1.66329e+06
2,438.719,100,181.641,349.276,1.66329e+06
3,470.033,100,193.575,380.952,1.66329e+06
4,466.652,89.4737,199.641,320.759,1.66329e+06

0,348.674,100,156.959,354.379,1.54693e+06
1,413.147,100,174.945,367.506,1.54693e+06
2,432.239,100,188.295,363.988,1.54693e+06
3,435.646,100,198.045,379.061,1.54693e+06
4,448.844,86.8421,199.614,307.7,1.54693e+06

0,331.132,100,153.841,354.411,1.69835e+06
1,340.656,100,162.265,367.879,1.69835e+06
2,497.33,100,194.923,351.007,1.69835e+06
3,484.002,100,198.886,383.747,1.69835e+06
4,483.519,84.2105,195.963,306.038,1.69835e+06

0,287.071,100,149.258,361.394,1.74031e+06
1,379.11,100,165.918,369.71,1.74031e+06
2,408.689,100,180.147,341.321,1.74031e+06
3,423.884,97.2222,192.275,363.024,1.74031e+06
4,493.009,84.2105,192.311,318.321,1.74031e+06

0,345.142,100,154.621,353.336,1.70451e+06
1,416.431,100,177.732,366.302,1.70451e+06
2,324.54,100,170.855,353.38,1.70451e+06
3,482.817,100,191.535,382.464,1.70451e+06
4,464.081,84.2105,200.166,310.791,1.70451e+06

0,515.688,100,177.266,304.52,815283
1,593.346,100,194.154,318.956,815283
2,678.219,76.6667,197.137,217.962,815283
3,618.859,80,198.054,229.762,815283
4,728.925,83.3333,202.635,250.11,815283
5,836.513,80,207.71,221.748,815283

0,608.098,100,186.377,305.408,815978
1,567.337,100,183.078,315.046,815978
2,735.195,83.3333,199.727,237.258,815978
3,660.044,86.6667,195.109,253.514,815978
4,682.309,76.6667,199.109,229.868,815978
5,760.514,76.6667,197.313,216.004,815978

0,560.469,100,174.095,311.794,745780
1,650.983,100,201.087,313.203,745780
2,654.29,80,194.211,220.429,745780
3,658.9,76.6667,201.459,223.686,745780
4,720.035,80,199.604,233.751,745780
5,708.808,73.3333,200.555,208.728,745780

0,625.171,100,182.262,308.796,791835
1,617.994,100,198.931,319.668,791835
2,725.181,80,204.384,226.261,791835
3,643.218,86.6667,199.023,244.079,791835
4,699.463,86.6667,200.682,251.966,791835
5,748.161,80,202.896,226.779,791835

0,501.978,100,172.248,304.731,784023
1,641.332,100,192.574,323.186,784023
2,759.221,80,204.211,229.761,784023
3,611.831,83.3333,200.756,237.916,784023
4,753.635,76.6667,206.374,227.359,784023
5,752.262,80,207.101,222.624,784023

0,522.689,100,192.388,305.424,762049
1,629.962,100,199.655,321.008,762049
2,903.204,80,204.408,232.984,762049
3,655.617,80,200.918,225.75,762049
4,705.455,80,207.195,229.711,762049
5,723.188,73.3333,203.62,210.093,762049

0,526.383,100,167.935,303.175,796740
1,691.933,100,203.682,320.127,796740
2,664.851,83.3333,203.546,226.328,796740
3,649.599,90,199.539,263.849,796740
4,734.169,80,198.699,233.721,796740
5,710.937,73.3333,200.803,209.936,796740

0,461.323,100,172.275,305,776367
1,771.387,100,202.214,322.263,776367
2,690.739,90,198.541,244.236,776367
3,669.541,80,202.572,232.215,776367
4,696.346,86.6667,206.08,259.363,776367
5,780.638,80,198.448,227.439,776367

0,640.725,100,177.194,303.337,785384
1,722.226,100,204.445,325.214,785384
2,657.295,83.3333,198.948,239.35,785384
3,670.039,80,205.811,222.965,785384
4,702.958,76.6667,199.574,227.584,785384
5,708.23,73.3333,201.89,207.622,785384

0,540.546,100,177.333,304.254,780867
1,686.451,100,187.681,322.388,780867
2,716.216,86.6667,208.058,247.523,780867
3,657.984,86.6667,201.626,242.733,780867
4,725.534,83.3333,204.23,250.734,780867
5,796.849,80,202.495,221.349,780867

0,608.32,100,177.822,305.752,795141
1,632.264,100,190.779,322.6,795141
2,630.065,83.3333,199.461,237.49,795141
3,635.123,76.6667,201.704,216.666,795141
4,686.337,83.3333,194.629,243.132,795141
5,708.23,73.3333,201.89,207.622,795141

0,461.529,100,173.621,303.318,785207
1,675.926,100,203.067,322.021,785207
2,630.966,83.3333,195.487,237.07,785207
3,665.501,80,204.634,228.649,785207
4,722.227,76.6667,203.018,231.381,785207
5,708.23,73.3333,201.89,207.622,785207

0,514.063,100,177.431,308.723,777480
1,691.45,100,204.311,317.853,777480
2,727.338,83.3333,198.017,240.069,777480
3,645.921,80,203.715,226.856,777480
4,719.299,80,207.071,240.414,777480
5,748.161,80,202.896,226.779,777480

0,734.134,100,187.949,306.422,780084
1,609.99,100,186.777,317.852,780084
2,650.285,80,193.96,228.347,780084
3,717.593,90,205.556,253.583,780084
4,727.144,76.6667,204.266,230.622,780084
5,720.873,73.3333,203.709,212.922,780084

0,504.658,100,174.155,301.446,788480
1,701,100,196.19,322.542,788480
2,715.854,83.3333,199.979,237.891,788480
3,664.561,83.3333,195.569,243.087,788480
4,726.174,76.6667,199.613,226.018,788480
5,715.017,73.3333,202.483,212.364,788480

0,557.59,100,188.016,307.486,765579
1,644.976,100,191.727,316.771,765579
2,718.571,83.3333,207.471,231.94,765579
3,637.649,90,204.333,253.599,765579
4,669.077,83.3333,196.512,249.161,765579
5,856.162,70,200.844,205.108,765579

0,450.768,100,169.225,300.572,822534
1,626.157,100,192.212,321.231,822534
2,618.026,83.3333,202.884,238.179,822534
3,639.731,80,197.211,226.275,822534
4,674.795,76.6667,195.111,229.61,822534
5,708.23,73.3333,201.89,207.622,822534

0,584.148,100,186.926,303.369,807661
1,681.9,100,200.61,324.288,807661
2,777.938,83.3333,206.778,240.575,807661
3,624.321,76.6667,193.844,219.895,807661
4,697.751,86.6667,205.339,253.217,807661
5,708.23,73.3333,201.89,207.622,807661

0,522.86,100,176.675,302.86,752182
1,686.306,100,192.038,327.746,752182
2,741.755,86.6667,197.801,246.419,752182
3,638.843,80,198.971,218.734,752182
4,666.948,83.3333,203.464,248.696,752182
5,780.334,80,198.851,224.224,752182

0,553.559,100,174.936,317.451,802804
1,680.043,100,202.056,314.987,802804
2,726.866,83.3333,205.921,226.885,802804
3,701.689,86.6667,197.413,258.052,802804
4,669.293,83.3333,204.377,240.689,802804
5,708.23,73.3333,201.89,207.622,802804

0,958.714,100,195.242,260.663,667272
1,769.585,100,208.042,289.978,667272
2,773.742,84.6154,202.638,205.418,667272
3,847.748,80.7692,210.046,200.587,667272
4,890.316,76.9231,209.981,189.72,667272
5,987.223,73.0769,199.725,188.537,667272
6,1112.65,64.2857,207.92,174.804,667272

0,897.211,100,202.406,267.747,617066
1,773.04,100,199.508,281.507,617066
2,845.176,84.6154,211.005,198.011,617066
3,931.038,84.6154,209.232,220.874,617066
4,810.97,80.7692,196.451,195.049,617066
5,888.838,76.9231,207.437,197.627,617066
6,1112.65,64.2857,207.92,174.804,617066

0,855.165,100,194.536,263.47,626260
1,783.32,100,200.824,281.717,626260
2,851.162,84.6154,209.633,206.98,626260
3,865.278,80.7692,198.451,205.901,626260
4,816.532,84.6154,202.922,209.838,626260
5,888.838,76.9231,207.437,197.627,626260
6,1112.65,64.2857,207.92,174.804,626260

0,818.24,100,189.149,264.346,663730
1,792.074,100,205.998,278.656,663730
2,820.987,84.6154,205.103,211.835,663730
3,887.169,84.6154,206.346,216.784,663730
4,832.142,80.7692,205.733,199.134,663730
5,888.838,76.9231,207.437,197.627,663730
6,1112.65,64.2857,207.92,174.804,663730

0,970.864,100,199.952,267.074,659823
1,766.993,100,194.864,283.265,659823
2,865.076,80.7692,208.827,196.301,659823
3,840.057,76.9231,196.556,194.016,659823
4,867.794,76.9231,204.874,193.548,659823
5,895.192,73.0769,198.783,181.803,659823
6,1112.65,64.2857,207.92,174.804,659823

0,906.481,100,193.53,265.598,651462
1,839.425,100,207.489,286.709,651462
2,806.537,88.4615,204.918,210.695,651462
3,933.974,80.7692,213.395,199.349,651462
4,921.267,80.7692,212.686,201.682,651462
5,859.401,73.0769,198.617,186.25,651462
6,1112.65,64.2857,207.92,174.804,651462

0,884.854,100,195.478,266.624,649244
1,734.332,100,206.487,279.42,649244
2,821.674,80.7692,202.856,184,649244
3,881.481,80.7692,197.394,212.631,649244
4,868.145,76.9231,207.523,196.486,649244
5,858.625,73.0769,196.767,189.318,649244
6,1068.31,64.2857,213.009,177.018,649244

0,859.979,100,192.683,261.942,690186
1,769.479,100,198.598,285.289,690186
2,863.453,84.6154,204.051,197.905,690186
3,851.463,84.6154,202.417,214.11,690186
4,926.596,76.9231,198.811,194.277,690186
5,888.838,76.9231,207.437,197.627,690186
6,1112.65,64.2857,207.92,174.804,690186

0,1015.5,100,196.987,266.047,657778
1,835.698,100,208.265,283.463,657778
2,769.366,84.6154,198.488,202.723,657778
3,892.775,88.4615,212.311,225.27,657778
4,888.863,76.9231,211.281,191.765,657778
5,894.754,73.0769,207.069,188.043,657778
6,1079.24,64.2857,215.243,172.483,657778

0,762.843,100,189.072,264.162,804591
1,692.792,100,197.395,281.867,804591
2,859.867,84.6154,208.635,200.271,804591
3,859.937,80.7692,206.711,202.493,804591
4,859.744,76.9231,203.753,192.492,804591
5,1007.73,76.9231,213.654,202.834,804591
6,1112.65,64.2857,207.92,174.804,804591

0,863.733,100,192.531,260.977,707093
1,773.281,100,206.918,288.497,707093
2,811.099,88.4615,204.447,210.636,707093
3,859.218,80.7692,203.842,201.446,707093
4,868.145,76.9231,207.523,196.486,707093
5,902.773,76.9231,211.389,197.894,707093
6,1112.65,64.2857,207.92,174.804,707093

0,835.465,100,188.072,262.77,681101
1,856.634,100,209.696,286.283,681101
2,794.091,84.6154,206.714,202.145,681101
3,858.522,76.9231,209.625,188.824,681101
4,858.252,76.9231,202.822,199.435,681101
5,902.773,76.9231,211.389,197.894,681101
6,1112.65,64.2857,207.92,174.804,681101

0,821.534,100,196.756,267.513,706935
1,782.934,100,205.956,282.273,706935
2,859.786,84.6154,200.792,190.386,706935
3,787.794,76.9231,200.649,201.712,706935
4,801.128,84.6154,202.325,210.92,706935
5,888.838,76.9231,207.437,197.627,706935
6,1112.65,64.2857,207.92,174.804,706935

0,868.206,100,193.982,266.999,654240
1,810.41,96.1538,197.941,266.369,654240
2,835.555,80.7692,202.398,198.487,654240
3,982.285,84.6154,215.192,211.131,654240
4,912.243,73.0769,202.815,184.496,654240
5,899.726,73.0769,208.597,186.943,654240
6,1112.65,64.2857,207.92,174.804,654240

0,1048.18,100,198.209,263.84,656914
1,813.564,100,205.674,289.659,656914
2,772.321,88.4615,201.062,207.454,656914
3,804.533,80.7692,208.138,206.354,656914
4,868.962,76.9231,205.969,196.38,656914
5,901.958,73.0769,201.138,183.037,656914
6,1112.65,64.2857,207.92,174.804,656914

0,743.568,100,187.293,269.496,681825
1,798.306,100,203.288,271.908,681825
2,874.01,84.6154,206.163,203.697,681825
3,886.007,76.9231,198.406,202.71,681825
4,909.134,80.7692,203.644,202.109,681825
5,899.767,73.0769,208.42,185.709,681825
6,1112.65,64.2857,207.92,174.804,681825

0,940.1,100,194.034,267.927,655180
1,801.43,100,205.138,279.515,655180
2,790.495,88.4615,205.508,210.889,655180
3,817.15,76.9231,198.488,202.01,655180
4,878.155,76.9231,208.788,197.592,655180
5,895.192,73.0769,198.783,181.803,655180
6,1112.65,64.2857,207.92,174.804,655180

0,841.392,100,195.134,267.122,702710
1,828.66,100,209.193,288.058,702710
2,776.288,84.6154,197.225,199.511,702710
3,797.485,76.9231,196.341,186.511,702710
4,852.71,76.9231,201.731,192.734,702710
5,978.965,73.0769,198.463,194.884,702710
6,1112.65,64.2857,207.92,174.804,702710

0,825.079,100,190.397,265.826,645940
1,743.447,100,193.078,279.705,645940
2,831.766,84.6154,200.923,195.087,645940
3,915.368,84.6154,209.272,214.767,645940
4,858.013,76.9231,203.608,198.448,645940
5,888.838,76.9231,207.437,197.627,645940
6,1112.65,64.2857,207.92,174.804,645940

0,906.863,100,204.432,264.536,671422
1,754.393,100,195.559,282.178,671422
2,807.791,84.6154,208.152,202.622,671422
3,962.07,80.7692,205.126,207.02,671422
4,861.826,76.9231,205.075,196.563,671422
5,905.448,76.9231,199.86,195.983,671422
6,1031.56,67.8571,200.627,179.924,671422

