x_pos,y_pos,p_flag,volts,weights
-952.53,39.35,1,3.59123,5
-412.58,764.71,0,1.79811,8
-453.11,-168.87,0,2.49292,10
875.88,-655.6,1,4.59257,9
279.89,-24.44,0,2.17458,9
459.67,531.84,1,4.59257,9
-977.54,-69.59,0,1.85847,8
940.69,884.18,0,2.89493,10
-618.53,-620.08,1,4.34604,8
-706.6,160.82,1,3.90643,6
660.2,-737.82,0,2.51352,10
301.67,796.82,1,2.95771,3
-446.7,-260.58,0,2.61923,10
551.21,-81.57,1,4.22492,7
804.08,432.8,1,4.59257,9
361.15,17.05,1,4.4085,8
478.3,-236.66,1,3.80729,6
819.75,254.56,0,2.14932,9
-79.26,-754.3,1,4.59257,9
-890.8,-492.45,1,4.36262,8
-536.02,815.84,1,4.47938,8
604.27,-872.44,0,2.29726,10
825.12,-836.16,0,2.96347,10
862.75,-633.39,0,2.39726,10
321.25,403.38,1,4.33141,8
-709.49,922.72,0,2.71246,10
930.28,-158.39,1,2.91865,3
-105.82,283.04,1,4.59257,9
-505.94,-471.65,0,2.67436,10
-178.28,187.85,0,2.77018,10
-934.94,338.32,1,4.18217,7
-534.36,-293.43,0,2.36239,10
462.06,-989.03,1,3.52618,5
868.58,506.67,0,2.24795,9
605.46,-5.86,1,4.17469,7
40.67,162.83,1,4.29306,8
-617.35,813.44,1,4.59257,9
421.82,166.25,0,1.80499,8
-191.91,656.35,0,2.56492,10
229.19,-97.94,0,2.40093,10
-730.13,-730.62,1,4.59257,9
561,610.09,0,2.91733,10
18.99,-629.74,1,3.41557,4
535.62,-55.8,1,4.59257,9
435.93,-396.02,0,1.77846,8
-125.23,-169.13,1,4.25925,8
-155.12,82.78,1,4.59257,9
-202.77,-480.12,0,2.25449,10
232.46,123.51,1,3.14968,3
-199.36,-434.05,1,3.99692,6
-852.46,385.22,0,1.98942,8
471.4,471.24,0,2.45072,10
622.37,99.76,1,2.91057,3
86.15,443.77,0,2.00956,9
-699.05,-231.86,1,3.58824,5
-270.09,-58.64,1,4.59257,9
325.01,670.39,1,2.9811,3
-872.02,-20.56,1,3.76682,6
980.41,-654.03,0,2.47278,10
879.86,-964.83,1,4.00171,7
801.44,377.84,0,2.06318,9
17.71,-30.42,1,2.97349,3
-276.44,999.96,1,4.23718,7
-677.03,922.42,1,3.44081,4
-272.53,-65.26,1,4.59257,9
-433.39,653.58,0,2.71012,10
-76.61,957.66,1,3.11543,3
-514.5,799.15,0,2.19027,9
950.76,-780.33,1,3.82701,6
-434.63,973.81,0,2.12847,9
335.39,-498.61,1,3.52463,5
-808.59,125.97,1,4.5436,9
192.04,997.48,0,1.99193,8
230.53,-836.84,0,2.33856,10
-372.9,532.66,0,2.40247,10
-368,-829.53,0,2.17646,9
931,-31.45,1,3.60693,5
-768.49,88.96,0,2.04806,9
663.16,634.71,0,2.87485,10
390.54,646.75,0,2.4257,10
-855.53,-830.65,1,4.08442,7
-377.97,614.43,0,2.43562,10
-48.77,305.14,1,4.59257,9
872.76,-127.67,1,4.59257,9
12.13,-906.76,0,2.50148,10
-651.25,-890.58,1,4.0702,7
-216.8,-497.69,0,2.28602,10
463.54,203.43,1,4.11206,7
348.57,326.54,0,2.43985,10
496.07,288.36,1,3.41622,4
908.23,216.3,1,4.59257,9
932.24,603.34,1,3.14517,3
-669.58,367.86,0,2.04583,9
-857.68,-828.48,1,4.59257,9
-340.12,238.87,0,2.23493,9
-312.27,-999.57,1,3.79315,6
179.4,467.79,0,2.77664,10
-662.77,606.42,1,3.0205,3
-529.25,786.48,1,3.20442,3
343.1,320.97,1,3.67575,5
-446.23,984.13,0,2.38416,10
-307.52,-958.55,0,1.88609,8
-442.53,21.17,1,3.83093,6
-740.66,-68.05,1,3.93975,6
641.56,673.61,0,2.13536,9
982.22,361.77,1,4.2637,8
243.84,181.98,1,4.02006,7
658.08,-92.04,1,3.27595,4
496.29,242.99,1,4.07151,7
-238.89,624.12,1,4.387,8
-612.13,85.78,1,3.15211,3
-810.31,601.34,1,4.59257,9
-499.04,-834.51,1,4.59257,9
434.7,327.87,1,3.87495,6
232.35,820.37,0,1.9674,8
69.29,513.55,0,2.51884,10
-424.5,-494.15,1,3.18459,3
-604.25,287.67,1,3.85152,6
811.15,-336.26,1,3.0619,3
-966.37,-715.4,0,2.3904,10
772.26,-796.63,0,1.88511,8
-28.85,931.78,1,3.52439,5
915.42,564.94,0,2.20107,9
-204.86,-637.19,1,4.0921,7
-844.57,832.67,1,3.10505,3
-953.32,788.41,0,2.67255,10
-374.64,46.25,0,2.29809,10
-751.07,745.26,1,3.34808,4
598.96,588.93,0,2.42034,10
-58.26,-798.64,1,4.59257,9
-744.18,941.6,1,4.59257,9
150.59,-356.99,0,2.82502,10
-814.72,-730.34,0,2.15812,9
-481.39,-457.86,0,1.88081,8
-321.39,-761.75,1,4.2264,7
941.45,-152.28,1,3.24749,3
-575.36,-304.98,1,4.11785,7
-839.49,-406.41,0,2.08482,9
278.25,-570.63,1,3.81539,6
-653.6,-179.31,0,2.76891,10
261.52,318.27,1,3.09534,3
771.16,-933.75,1,4.59257,9
450.95,-433.31,0,2.41219,10
-733.83,554.44,0,1.98366,8
-51.59,-664,1,2.79159,3
-174.71,-58.71,0,1.79646,8
127.86,609.75,0,1.84778,8
702.26,43.52,1,2.98792,3
300.19,499.32,0,2.3839,10
-488.71,313.75,1,4.59257,9
-527.47,123.73,1,3.75383,6
-827.69,-345.31,0,1.79289,8
-372.79,-720.18,0,2.23459,9
991.17,-522.59,0,2.31457,10
466.58,895.81,1,3.16322,3
-758.49,455.92,1,4.33021,8
-749.4,-296.99,0,2.34349,10
167.98,-419.99,0,2.86643,10
448,-343.24,1,3.96782,6
4.01,-850.5,1,4.59257,9
213.75,146.25,0,2.86428,10
903.16,-501.7,0,2.02763,9
-97.55,11.6,0,2.55734,10
-972.43,-272.63,1,4.51857,9
530.38,-156.44,0,2.91417,10
543.54,391.56,1,2.97571,3
-779.15,580.64,1,4.59257,9
-790.17,-520.33,1,3.63439,5
66.29,563.95,0,2.89162,10
-648.28,-737.49,1,3.40993,4
-984.43,-355.03,1,4.59257,9
549.31,535.67,1,4.59257,9
-256.99,-351.39,1,4.20599,7
-715.25,-49.43,0,2.85129,10
480.38,-522.68,0,1.95644,8
329.4,662.29,1,2.94534,3
-166.07,-456.25,1,3.22003,3
95.57,-769.47,1,3.81999,6
528.28,564.94,0,2.9114,10
-137.12,-7.65,1,4.48333,8
922.14,881.01,1,3.41701,4
-796.08,-144.76,0,2.2349,9
957.43,279.59,1,3.85266,6
-596.64,567.83,0,1.84815,8
965.4,-260.44,0,2.1174,9
630.62,-957.02,1,3.37693,4
-251.2,-237.7,1,4.59257,9
-548.49,180.83,1,4.59257,9
278.85,-714.53,1,3.47371,4
-207.35,-408.92,0,2.40066,10
-871.77,-116.09,1,3.01052,3
730.59,500.89,0,2.47502,10
409.01,946.55,1,3.01068,3
-374.61,-823.39,0,2.91372,10
269.64,38.72,1,3.64765,5
-604.31,-118.72,0,2.83315,10
-879.78,451.69,1,4.59257,9
-290.56,-652.17,1,3.64439,5
470.88,-12.97,1,3.62254,5
201.33,-225.17,0,2.54499,10
-10.08,-913.76,0,1.89856,8
-161.67,-24.66,1,4.59257,9
-429.48,824.82,1,4.06078,7
-470.44,901.36,1,3.95673,6
-363.01,-894.41,1,3.27219,4
-662.01,637.27,0,2.33661,10
-955.18,-392.45,0,2.05518,9
778.97,851.34,1,3.86685,6
159.85,841.24,0,2.56375,10
-241.5,-792.33,1,3.12009,3
869.32,-616.3,0,2.65817,10
-820.73,-622.93,1,4.11506,7
-823.91,277.28,1,3.04066,3
-652.15,187.92,1,4.52112,9
76.95,-113.8,0,1.80208,8
-796.33,447.2,1,4.27941,8
-160.91,795.72,1,4.40155,8
972.17,19.58,1,4.38562,8
-840.46,-108.54,0,1.79922,8
-484.81,170.34,0,2.28285,10
239.82,-962.55,1,3.25202,4
-239.88,803.46,0,1.80823,8
678.95,217.46,1,4.21698,7
-576.43,164.14,0,2.8955,10
-299.6,-184.71,1,4.16534,7
-204.5,956.8,1,3.11413,3
114.85,-212.71,0,2.4537,10
663.08,-460.65,0,2.25015,10
-760.51,-831.81,1,3.59845,5
587.07,-502.85,1,4.59257,9
-307.54,951.43,1,4.36643,8
-667.55,245.72,1,4.57349,9
-495.35,-761.09,0,2.75414,10
-297.05,-993.15,1,4.59257,9
-528.04,-528.03,1,3.40981,4
-305.39,-977.35,0,2.78278,10
-648.17,-502.81,0,2.95099,10
-646.77,-687.37,1,4.10985,7
748.88,-481.61,0,2.63853,10
-109.9,-922.63,0,2.91636,10
872.9,516.77,0,2.78551,10
697.63,-15.12,0,2.87572,10
737.2,345.2,0,2.20842,9
-206.41,489.09,0,2.40295,10
-908.45,-511.02,1,4.52989,9
-81.33,782.39,0,2.24775,9
-220.5,-610.43,0,2.57754,10
-718.75,795.32,0,2.16862,9
728.79,506.49,1,4.59257,9
-342.93,918.95,0,2.23815,9
-897.27,-195.43,0,2.49234,10
335.95,311.46,0,2.61516,10
834.89,-126.66,1,4.59257,9
706.51,837.37,1,3.16127,3
153.89,2.67,1,4.30636,8
-535.52,-54.36,0,2.37681,10
390.46,651.32,1,4.52731,9
-352.08,-513.35,1,3.31903,4
758.88,805.1,1,4.59257,9
-964.94,-38.98,1,4.59257,9
-91.18,363.02,0,2.15591,9
-607.06,-876.88,1,4.06859,7
584.97,66.98,0,2.27308,10
-158.97,-92.17,0,1.79223,8
552.29,-616.33,1,3.92424,6
568.83,-518.45,1,3.57603,5
853.34,-332.77,0,1.82353,8
772.44,173.58,1,4.59257,9
-941.34,-299.29,0,2.35267,10
-656.3,-593.87,1,3.184,3
-350.58,250.16,1,4.30553,8
593.18,509.29,1,3.43639,4
829.68,-466.59,0,2.06372,9
-765.76,442.71,0,2.91503,10
931,981.55,0,2.3832,10
-241.31,-994.43,0,2.36929,10
927.78,-110.18,1,4.1077,7
874.77,-421.34,1,4.30437,8
-223.88,-705.28,0,2.41023,10
819.64,973.9,0,1.99331,8
-256.66,676.15,0,2.2424,9
-796.33,-496.97,1,4.02735,7
679.5,769.73,0,2.09835,9
383.75,-964.58,0,2.28616,10
-655.09,757.74,1,4.59257,9
-149.18,-886.76,1,3.75324,6
220.1,-579.56,0,1.90809,8
-802.51,-455.97,1,3.67016,5
-678.08,90.26,1,4.48373,8
135.74,-226.78,0,2.31033,10
-264.09,-861.72,0,1.97772,8
776.12,639.63,1,4.59257,9
-788.73,281.79,1,3.67433,5
-65.12,-141.14,1,4.51339,9
-463.28,397.45,0,1.79812,8
-601.56,154.06,0,2.52336,10
-885.63,185.38,0,2.95198,10
-10,-995.06,1,4.28296,8
-399.44,370.29,0,2.64006,10
250.28,-870.02,0,2.8449,10
-22.52,838.81,0,2.8295,10
-669.45,-182.79,1,4.59257,9
-968.45,-777.99,1,3.9364,6
-647.38,-668.21,1,4.59257,9
365.55,145.54,0,2.2782,10
750.43,877.05,1,3.69262,5
-7.82,961.35,1,3.45983,4
529.13,966.79,0,2.26612,10
-359.05,-931.97,0,1.86446,8
-613.91,22.25,1,3.46643,4
638.06,-968.45,1,4.29536,8
710.92,573.32,0,2.84901,10
-298.52,-355.14,0,2.65802,10
914.37,-336.05,1,3.82555,6
-595.88,-273.07,0,1.84009,8
446.71,-757,0,1.93323,8
-415.3,445.84,1,3.90795,6
645.3,-298.7,0,2.36418,10
-692.24,657.88,1,3.91061,6
391.34,-852.91,0,2.3676,10
93.54,701.64,1,2.98325,3
-837.87,589.56,0,2.57292,10
-572.63,-212.63,1,3.66995,5
172.61,431.2,0,2.47001,10
538.06,-230.34,0,2.54909,10
-883.96,470.34,1,2.94995,3
846.93,639.73,0,1.99645,8
-225.75,-766.39,0,2.94378,10
-103.75,-289.56,1,4.59257,9
309.96,396.96,0,2.27695,10
-276.42,-809.3,1,4.59257,9
575.35,-269.37,1,4.39997,8
706.17,-505.03,1,3.09215,3
495.3,-990.37,0,2.79905,10
912.03,764.1,1,3.17093,3
-96.88,-605.78,0,1.83174,8
-951.83,-883.08,0,2.88712,10
-483.6,688.49,1,4.31025,8
-911.15,-400.44,0,2.08658,9
-648.22,816,1,4.51861,9
544.07,-544.71,1,4.59257,9
-35.93,-876.52,1,2.97824,3
331.13,-302.61,1,4.59257,9
166.76,-922.71,0,2.12589,9
-266.12,832.36,0,2.82722,10
-929.48,481.41,1,4.59257,9
9.38,764.69,1,4.35343,8
949.4,-941.28,1,3.81551,6
-361.58,-490.67,1,3.74224,5
-892.71,176.11,1,4.59257,9
451.27,545.16,0,2.16551,9
374.98,520.7,1,3.21374,3
-447.71,713.04,0,2.69777,10
-62.46,482.79,0,2.3755,10
931.03,-320.5,1,4.59257,9
82.1,-654.45,0,2.11642,9
-241.31,-834.61,0,1.75254,8
468.11,-275.98,0,2.05924,9
-282.53,222.65,1,4.59257,9
-323.61,-675.7,1,3.4583,4
-231.77,-674.25,1,4.12983,7
-516.37,945.76,0,2.21885,9
691.81,498.45,0,2.79037,10
-730.71,308.9,0,2.50292,10
101.4,846.63,0,2.94378,10
665.25,-699.89,1,3.35432,4
-66.14,847.46,0,2.35112,10
-162.6,608.41,1,3.32302,4
555.27,880.23,0,2.39102,10
-284.9,-714.03,1,3.24853,3
-375.6,-242.2,0,2.02324,9
-884.26,-469.21,0,1.79471,8
105.77,142.31,0,1.83058,8
-874.8,-498.78,0,2.87234,10
10.68,-587.02,1,4.30328,8
-663.14,-354.32,1,4.41169,8
-123.78,907.06,0,1.9954,8
120.5,-720.52,1,3.70389,5
183.43,-734.03,0,2.23649,9
109.03,-225.65,1,3.4633,4
-917.29,10.73,0,2.1053,9
-881.45,-245.37,0,2.79705,10
-251.11,360.34,1,3.19146,3
-850.61,883.83,1,4.46559,8
710.98,-221.26,0,1.76275,8
-581.78,-18.4,0,2.18784,9
-918.74,-264.26,1,3.60927,5
-795.44,-520.39,0,2.91982,10
-663.37,431.57,0,2.67846,10
464.09,-645.37,1,3.50057,5
-336.98,-301.54,1,4.59257,9
201.33,423.7,1,4.59257,9
-312.53,-634.71,1,4.59257,9
316.16,391.72,1,4.59257,9
-113.12,-606.18,0,1.90922,8
-917.85,848,0,2.63773,10
-157.87,-857.61,0,2.17101,9
-998.33,-183.35,1,2.95856,3
31,-249.2,0,1.94141,8
563.88,472.57,0,2.34781,10
922.25,-808.28,0,2.72036,10
-40.56,-826.43,0,1.77938,8
807.72,-836.65,1,3.82858,6
315.4,401.79,1,3.93807,6
804.7,789.46,1,2.98881,3
483.72,-778.33,1,4.59257,9
-877.36,17.68,1,4.48229,8
421.51,-368.71,1,4.59257,9
-957.67,40.59,1,3.16967,3
-986.14,-939.11,1,3.42731,4
-566.82,-591.55,1,4.39785,8
366.33,482.61,0,2.34508,10
307.59,-273.17,1,3.95691,6
-319.44,-615.25,0,1.93125,8
-629.34,921.5,1,4.59257,9
-652.63,316.78,0,1.95482,8
174.81,-280.61,0,1.7589,8
-934.65,-358.58,1,3.42418,4
-439.06,-622.23,0,1.90706,8
-96.66,-376.15,1,3.0315,3
-583.18,299.9,0,2.66417,10
-333.26,446.54,1,4.07865,7
-725.65,578.94,0,1.85268,8
970.72,44.81,0,2.72875,10
-136.95,9.15,1,4.21915,7
-831.9,967.35,1,3.40337,4
678.95,337.93,0,2.85562,10
-341.1,-649.6,0,2.08952,9
-431.04,601.78,0,2.50057,10
-300.84,-938.77,0,2.18214,9
-518.35,124.71,1,3.32929,4
637.84,896.64,0,2.04897,9
-230.94,156.24,0,2.9491,10
-660.19,-178.93,1,3.93556,6
-616.56,398.99,1,3.9184,6
914.44,-300.43,0,2.62568,10
692.09,575.97,1,4.44067,8
178.28,-830.4,1,4.11815,7
924.43,54.64,0,2.79414,10
-719.54,705.37,1,4.23043,7
-930.33,915.13,0,2.86696,10
642.03,-523.08,0,2.05324,9
-550.33,915.27,0,1.79524,8
673.79,-618.06,0,2.77342,10
-276.22,952.07,1,3.95609,6
-268.95,-75.61,1,4.59257,9
-306.12,-485.72,1,3.00395,3
308.69,10.22,0,2.60446,10
611.66,-387.56,0,2.65639,10
-588.85,458.36,0,2.32976,10
522.92,-141.22,1,3.00558,3
371.42,965.67,1,4.25744,8
539.55,234.89,0,2.10109,9
-539.51,-47.81,1,3.8502,6
-506.89,127.19,0,2.75899,10
-309,-969.99,0,2.05248,9
497.53,-507.09,0,2.79477,10
531.74,-500.66,1,4.59257,9
-936.61,112.4,1,3.25074,4
-838.37,-915.75,0,2.42175,10
-832.39,533.59,1,4.59257,9
-743.45,576.15,1,3.0893,3
-109.66,-120.74,0,1.86278,8
985.26,322.6,1,4.34398,8
364.4,-860.45,1,4.59257,9
458.51,-830.54,1,4.35461,8
184.42,445.05,1,4.19151,7
-296.74,-7.23,0,2.85547,10
-951.17,550.56,0,2.25797,10
565.31,637.23,0,2.30862,10
-808.43,932.5,0,2.75256,10
-132.08,-387.94,1,4.59257,9
12.91,104.38,0,1.82378,8
-95.34,66.36,1,3.14252,3
-275.42,605.16,0,2.69054,10
-790.34,-608.42,1,4.2411,7
-385.51,141.68,0,2.04815,9
-492.53,253.82,0,1.92807,8
759.09,12.95,0,2.47647,10
-306.58,574.41,1,3.72332,5
-559.24,-590,0,2.65714,10
315.42,732.31,0,2.96094,10
-606.02,389.33,0,1.8692,8
971.69,788.86,0,2.1797,9
-825.93,-918.77,0,2.9293,10
347.92,466.63,1,3.34738,4
107.72,-171.04,1,4.59257,9
994.88,659.63,0,2.71945,10
231.69,-984.12,0,2.16325,9
-800.41,-501.63,0,1.96926,8
26.46,-297.4,1,4.46835,8
-368.11,531.95,1,2.91413,3
464.9,-604.71,1,4.36833,8
588.58,-584.2,1,3.65215,5
-530.69,-489.87,1,4.59257,9
992.32,186.43,1,4.59257,9
-679.9,-132.08,1,3.19252,3
923.62,340.2,0,1.9427,8
