x_pos,y_pos,p_flag,volts,weights
-633.35,-16.64,1,3.67848,5
795.92,-242.8,0,2.40365,10
31.13,910.82,1,4.59257,9
606.71,642.12,0,2.57456,10
659.82,544.45,1,2.90965,3
643.14,-104.57,0,1.89776,8
-125.1,-104.9,0,2.55585,10
-21.15,470.86,0,2.47636,10
-901.97,-637.5,1,3.82721,6
-83.66,227.21,0,1.77723,8
-126.35,575.87,1,4.59022,9
548.23,868.37,1,4.07674,7
-842.25,100.5,0,2.69029,10
-339.46,-205.95,0,2.87252,10
770.96,-899.57,0,1.87496,8
13.31,-713.21,0,1.90317,8
542.19,-176.92,0,2.62689,10
13.32,985.78,0,2.38989,10
900.99,382.73,1,4.49162,8
-60.6,384.11,0,1.7654,8
542.89,-664.55,0,2.35576,10
-88.58,-70.63,0,2.36716,10
207.39,346.04,1,4.59257,9
-183.48,-373.54,1,4.59257,9
887.93,367.83,0,2.06724,9
523.75,301.27,1,3.46544,4
375.92,603.82,0,1.96162,8
-603.76,-279.69,0,2.63458,10
-497.78,145.43,1,4.13954,7
-850.15,-433.79,1,4.59257,9
-566.38,-95.16,1,3.91394,6
-215.38,571.37,0,2.0971,9
-97.32,698.89,0,2.70239,10
549.24,-885.31,1,4.39421,8
-222.44,-988.44,0,2.65205,10
80.97,7.26,0,2.07181,9
-899.42,-239.32,1,3.93608,6
-95.42,508.49,0,2.25575,10
-720.01,908.16,0,2.58155,10
-497.94,565.55,0,2.05293,9
980.9,-725.19,0,2.53924,10
-216.53,809.83,1,4.59257,9
-227.79,721.87,0,2.32779,10
-143.15,-484.44,1,4.59257,9
-531.65,849.4,0,2.03084,9
-402.67,-180.79,1,3.35922,4
-168.63,167.17,0,2.29641,10
666.35,937.97,0,2.28155,10
710.18,-529.94,1,4.283,8
368.91,-78.46,0,2.70773,10
498.19,-706.67,1,4.28124,8
413.13,-745.94,0,2.21571,9
-865.72,-123.95,0,2.21719,9
133.96,91.19,1,3.00706,3
152.78,-798.22,1,3.89309,6
805.1,283.74,1,4.59257,9
-448.63,298.93,1,3.31972,4
-235.86,-473.19,0,1.87784,8
305.71,-351.14,0,2.20099,9
-564.64,-325.2,0,2.86363,10
267.37,721.97,1,4.25608,8
-315.8,-483.77,0,1.87951,8
-25.47,-788.35,0,2.88571,10
125.53,102.24,0,2.75557,10
-186.04,-678.68,0,2.73985,10
-703.56,408.2,1,4.23648,7
-816.04,-232.92,0,2.52161,10
-50.12,888.13,1,3.37855,4
-134.74,-553.71,1,3.56007,5
61.4,933.24,0,2.00882,9
-983.12,-977.71,0,2.34259,10
-975.43,-559.18,1,4.17396,7
94.02,-865.89,1,3.84816,6
479.37,-550.69,1,4.49105,8
339.84,-445.75,1,3.71444,5
-119.68,630.5,0,2.47268,10
574.93,-159.11,0,2.67241,10
-194.69,-4.44,1,3.97455,6
-54.13,-531.3,0,2.44922,10
-879.42,-853.75,0,2.90243,10
13.89,-252.45,0,2.01418,9
-731.5,-331.81,0,1.77384,8
448.88,326.22,1,3.2992,4
-629.8,-124.94,0,2.6693,10
-730.81,-676.55,0,2.57217,10
422.91,96.55,1,4.59257,9
-980.63,-14.59,0,2.43558,10
-731.86,-86.48,1,4.31362,8
926.92,-371.61,1,4.5216,9
-138.02,-148.02,1,2.97082,3
-783.39,679.95,0,2.38447,10
-930.09,-250.56,1,3.72926,5
-596.53,-560.16,0,1.77851,8
176.85,-434.28,1,2.96122,3
994.27,500.62,0,2.44758,10
525.18,-522.78,0,2.55566,10
55.27,618.41,1,3.46876,4
-508.21,-244.02,0,2.25397,10
-703.33,987.74,0,2.53956,10
265.38,827.13,0,2.50245,10
51.61,-922.85,0,2.7621,10
437.63,-0.81,1,2.94647,3
-393.21,-668.37,0,2.62877,10
-342.79,-332.59,0,2.9659,10
-28.51,460.49,0,2.20037,9
-447.24,643.66,0,2.54972,10
222.62,307.13,0,1.75996,8
-490.07,-351.35,0,1.99139,8
-717.91,631.08,0,2.06724,9
-378.29,-179.44,0,1.94062,8
-663.71,15.74,0,2.55045,10
533.05,730.49,1,4.59257,9
734.35,-7.22,1,3.70046,5
-699.79,66.75,1,3.22815,3
416.67,-948.62,0,2.96705,10
-127.98,-237.1,0,2.51407,10
539.51,-63.29,0,1.91853,8
618.61,485.73,0,2.85095,10
739.81,-920.49,0,2.90976,10
-810.86,644.15,1,4.55329,9
-534.21,484.32,0,2.50535,10
-63.98,-981.07,0,2.43286,10
-972.84,-122.52,1,4.45521,8
420.76,-687.05,0,2.13497,9
923.45,529.21,0,2.93799,10
-516.61,871.62,0,2.23732,9
867.7,-56.42,1,4.59257,9
732.95,199.62,1,4.59257,9
850.42,-891.91,1,4.59257,9
-501.12,-654.52,1,3.02302,3
881.87,-349.96,1,3.47383,4
62.96,710.89,1,3.96881,6
-842.4,955.06,0,2.93811,10
-899.18,647.87,0,2.28978,10
397.01,-176.64,1,4.59257,9
-840.92,-977.98,0,1.93634,8
468.38,101.84,0,2.27487,10
-158.68,-44.73,1,4.59257,9
-447.54,648.75,0,2.08402,9
231.68,-193.51,0,2.22342,9
247.59,-293.39,0,2.71704,10
316.57,963.12,1,4.50278,9
-904.75,-579.44,0,2.65913,10
-882.7,609.87,1,3.25502,4
-117.93,635.02,0,1.98242,8
-527.7,-399.25,1,3.30467,4
621.14,105.9,1,3.30033,4
648.69,603.78,0,2.01421,9
-376.14,-958.22,0,1.93418,8
736,43.78,0,1.84832,8
-94.37,-839.54,1,3.66311,5
-278.74,344.62,0,2.43419,10
-727.05,-304.77,0,2.49581,10
-148.71,-228.08,0,1.85269,8
761.87,-208.98,1,4.59257,9
-19.6,-370.47,1,4.12525,7
34.27,-688.81,1,2.85893,3
433.14,-273.33,1,3.81288,6
-405.63,-629.35,0,1.80932,8
240.64,85.87,0,2.92633,10
624.21,110.09,1,4.34418,8
569.79,-497.15,1,4.59257,9
-221.08,397.72,0,2.88548,10
-932.05,-922.24,1,4.59257,9
339.04,244.36,0,2.23259,9
-60.88,519.58,1,3.10878,3
-693.67,845.82,1,3.12126,3
591.9,-740.81,1,3.88154,6
414.34,813.49,1,3.35085,4
-956.52,399.51,1,4.59257,9
373.68,690.9,1,4.5025,9
-598.28,353.38,1,4.09622,7
162.29,-0.31,0,1.7695,8
-895.21,-284.86,0,1.9439,8
372.11,-922.7,1,4.05534,7
497.37,-421.17,1,3.95021,6
-849.23,-558.29,1,3.58234,5
-111.1,95.71,0,1.9157,8
432.13,-208.54,0,1.82721,8
-344.63,221.64,1,3.82308,6
-757.88,-482.21,1,3.4932,4
758.12,693.08,0,2.89089,10
-430.65,-615.04,0,2.89527,10
804.77,-407.01,1,2.93187,3
-452.2,-783.07,0,2.559,10
-781.29,79.59,0,2.01739,9
-8.7,-82.88,0,1.93195,8
-302.14,468.34,1,4.41769,8
-375.57,-159.68,1,4.59257,9
646.69,133.46,0,2.1665,9
267.27,955.15,1,3.22209,3
146.78,516.69,1,3.42109,4
499.85,749.4,1,4.59257,9
268.37,-548.83,0,2.38236,10
533.42,-14.89,0,1.77331,8
-906.88,183.05,0,2.68834,10
-595.99,822.33,1,3.36611,4
-874.06,-463.15,1,4.30307,8
-607.68,-988.07,0,1.9211,8
-367.63,-38.16,0,2.8374,10
-321.66,-73.61,1,3.6868,5
-169.13,462.13,0,2.71082,10
372.84,537.19,0,2.85667,10
380.9,909.22,0,1.99872,8
-823.7,446.17,1,4.37794,8
898.97,681.9,1,3.14167,3
-187.57,-582.82,1,3.33804,4
290.48,-740.76,0,2.4305,10
-996.94,916.39,1,4.59257,9
711.02,-919.57,0,2.36136,10
876.67,383.62,0,2.18999,9
-181.83,123.52,1,3.28637,4
-448.84,-105.31,1,3.92452,6
-418.37,-121.06,1,4.59257,9
-973.35,-572.95,1,4.07951,7
-435.35,-767.06,1,4.59257,9
-242.25,-902.38,1,4.59257,9
-518.28,641.04,1,4.30061,8
-193.94,346.97,1,4.59257,9
641.68,-323.25,1,4.48982,8
-753.33,192.54,0,2.81977,10
-282.79,941.9,1,3.02566,3
-415.28,-533.8,1,3.34514,4
-735.32,294.39,1,4.59257,9
364.47,-442.25,0,2.29422,10
-241.59,415.97,0,2.93901,10
-814.86,942.17,1,4.55466,9
614.61,-366.07,1,3.14658,3
-890.31,274.17,1,4.59257,9
-17.56,-374.15,1,3.37357,4
173.4,127.54,1,4.59257,9
-687.13,465.8,1,2.99664,3
-755.63,970.05,1,4.59257,9
-935.62,232.99,0,2.63004,10
-178.44,270.66,0,2.23699,9
-96.41,-3.47,0,2.45487,10
-989,-382.28,0,2.00749,9
-567.4,873.52,1,2.89932,3
706.48,-37.76,0,2.93102,10
320.89,-621.77,1,4.38861,8
612.94,-264.55,0,2.37657,10
356.03,-408.71,0,2.82596,10
-136.46,-265.37,1,3.38738,4
-866.39,422.26,1,4.59257,9
-526.53,-662.7,1,4.59257,9
303.48,574.22,1,3.0336,3
-565.71,-83.08,1,3.95718,6
755.6,601.57,1,4.59257,9
-447.89,-792.54,1,3.03617,3
-5.67,745.65,0,2.24076,9
-784.61,808.62,1,4.42485,8
561.12,-952.04,0,2.77267,10
-246.47,56.8,1,4.09285,7
-547.1,102.03,0,2.82135,10
-230.48,-987.53,1,3.97811,6
-296.37,987.17,0,1.99301,8
-172.67,748.99,1,3.98669,6
258.11,638.1,1,3.55981,5
-59.84,557.5,1,4.54629,9
-397.89,222.16,0,2.86677,10
470.49,532.8,1,3.02275,3
-171.52,-1.17,0,1.85179,8
-642.56,-729.35,0,2.96663,10
646.39,-372.77,0,2.94224,10
-847.74,979.24,1,4.59257,9
163.43,-250.07,1,3.70657,5
757.14,239.88,1,4.59257,9
-526.05,-793.11,1,4.59257,9
-678.84,-58.59,0,2.56612,10
-940.89,425.93,1,4.00238,7
-275.25,-86.09,0,2.72006,10
-196.32,-873.79,1,3.03314,3
-196.97,-934.75,1,2.98582,3
-339.82,-308.54,1,4.02684,7
214.26,-542.16,0,2.12821,9
-479.6,-999.15,0,2.63944,10
246.04,102.9,0,2.60656,10
-84.09,-115.45,1,3.68352,5
302.05,346.93,0,2.68263,10
632.7,-986.49,1,4.59257,9
-552.61,168.41,1,4.31105,8
-519.3,-348.83,0,2.62402,10
303.6,-375.91,0,2.87722,10
495.42,711.81,0,1.78866,8
-642.43,689.16,1,4.59257,9
393.59,-872.3,0,2.08819,9
-300.36,-353.2,0,2.09917,9
-254.98,-394.52,0,2.69041,10
-155.65,182.9,1,3.04504,3
655.81,492.49,1,3.04264,3
-912.11,-405.79,1,3.72658,5
-490.39,467.68,1,3.42374,4
-534.18,723.8,1,4.59257,9
-108.3,-430.21,0,2.60847,10
-454.67,967.55,1,3.75801,6
-435.57,217.51,0,1.80133,8
-89.72,224.13,0,2.02872,9
-745.33,622.47,0,1.83767,8
256.07,659.28,0,2.638,10
840.89,-515.03,1,3.04704,3
-180,533.73,1,4.15224,7
-437.47,468.37,0,2.62561,10
40.31,835.33,0,2.71345,10
455.44,160.38,1,3.39535,4
882.73,-102.86,1,3.1847,3
-848.46,-158.83,1,3.42772,4
820.39,106.48,1,3.85725,6
-74.62,294.03,0,2.39606,10
-817.5,97.73,1,3.37311,4
342.25,710,0,2.37882,10
350.72,946.98,1,3.5167,5
282.16,-242.13,0,2.80435,10
439.16,641.28,1,4.15968,7
118.38,-173.55,0,2.23869,9
469.57,530.26,0,2.52897,10
-603.95,399.13,1,3.93825,6
-991.06,-769.23,1,4.55859,9
-96.92,-752.6,0,2.64693,10
195.91,-860.26,0,2.42998,10
-133.3,-177.41,1,2.95173,3
-258.04,25.88,1,4.59257,9
762.41,924.81,1,3.53584,5
-410.38,169.19,0,2.31771,10
292.5,178.94,1,4.34253,8
25.27,753.8,0,2.39152,10
-201.06,-818.76,0,1.9952,8
478.39,18.55,1,3.7408,5
-31.22,93.36,1,3.91736,6
-208.46,-328.15,1,4.30091,8
-570.4,762.95,1,3.99244,6
501.34,475.98,0,2.27053,10
-931.81,322.29,1,3.91164,6
-796.94,-202.75,1,3.68766,5
-268.98,820.96,1,3.27087,4
41.4,-495.51,0,2.66852,10
-182.32,389.37,0,2.72435,10
-822.56,-674.14,1,4.32406,8
-6.96,326.6,1,3.04234,3
346.67,-449.63,0,1.93588,8
58.35,-271.74,1,3.2584,4
-907.59,-132.62,1,2.89348,3
-940.66,979.54,0,1.78836,8
386.87,271.43,0,2.17937,9
848.45,997.27,1,3.50179,5
-388.25,-73.83,1,3.02713,3
-933.78,-278.16,1,3.97025,6
-671.22,-185.44,1,3.3618,4
861.11,701.69,1,4.2425,7
-931.34,601.89,1,3.68624,5
-914.33,-769.6,1,3.42949,4
-838.12,522.01,1,3.01814,3
166.62,-846.97,0,2.68911,10
209.31,626.91,0,2.04427,9
640.58,766.92,0,2.69731,10
-105.45,-636.62,1,3.45905,4
188.48,-635.94,1,3.72436,5
356.04,-36.22,0,1.80296,8
-195.82,-329.71,0,1.9461,8
233.58,461.41,0,2.80402,10
-505.93,240.29,1,4.59257,9
-232.05,-582.09,0,2.80457,10
655.33,856.94,1,3.09528,3
-33.28,-905.35,1,4.59257,9
-188.29,-697.96,0,2.11941,9
806.02,123.78,0,2.67167,10
-995.78,-649.76,0,2.0466,9
-99.14,610.62,1,3.13924,3
-963.97,-480.54,1,3.91443,6
-110.38,644.26,1,3.93318,6
269.98,428.05,1,3.66712,5
-277.18,-956.47,0,2.0402,9
-434.71,226.56,0,2.62197,10
-863.83,-619.4,0,2.87011,10
566.18,-607.56,1,3.48159,4
72.58,-530.32,1,2.90196,3
-584.92,142.49,1,3.26918,4
180.83,-594.12,0,2.75862,10
327.93,236.99,1,3.88901,6
554.86,-726.62,0,2.18108,9
-778.42,536.96,1,4.14579,7
318.51,-74.11,0,2.78394,10
-997.64,610.67,1,3.06854,3
-169.14,323.76,1,4.45397,8
-69.17,594.86,0,2.22106,9
366.41,-913.1,1,4.59257,9
-394.3,-919.65,1,3.66538,5
892.75,-201.9,1,3.16327,3
46.58,573.07,1,3.86924,6
846.43,-834.67,0,2.74784,10
-524.6,-527.56,1,3.31868,4
-272.84,442.36,1,4.23071,7
512.51,-784.84,1,4.2921,8
181.05,-808.12,0,1.75535,8
-1.07,701.52,0,2.69166,10
487.01,401.61,1,4.05888,7
-203.53,494.02,1,4.59257,9
-519.81,626.58,0,2.46492,10
-158.95,909.43,1,2.95096,3
-201.19,894.5,1,4.59257,9
138.43,-104.63,0,2.53956,10
497.16,-947.75,0,2.83532,10
-625.1,-227.41,1,4.34223,8
-343.41,-52.35,0,2.72332,10
-273.22,-428.86,1,4.59257,9
597.43,198.64,0,1.92283,8
474.73,429.17,0,2.76078,10
311.86,494.79,0,2.4065,10
-668.02,-985.51,0,2.00936,9
-820.93,-616.17,0,2.43691,10
212.14,66.52,1,4.28848,8
795.45,733,1,3.15456,3
-312.5,-990.77,0,1.91192,8
-832.73,377.23,0,2.00717,9
-265.79,575.79,1,4.52073,9
-544.65,646.26,0,2.94187,10
704.97,381.4,0,2.0968,9
115.42,275.93,0,2.6591,10
176.71,61.96,0,2.51251,10
-749.4,-9.41,1,3.61455,5
821.54,-399.11,0,2.18521,9
-979.25,933.8,0,2.6792,10
497.35,156.25,1,4.35516,8
-478.58,-349.96,1,3.91786,6
906.9,-202.24,1,4.59257,9
297.02,42.49,1,4.51928,9
532.21,-13.07,1,4.59257,9
499.44,-463.08,0,2.5311,10
132.5,-544.38,1,4.59257,9
-281.4,-768.89,0,2.82088,10
-440.74,-876.37,0,2.63388,10
314.96,689.31,1,4.59257,9
336.11,-904.9,0,2.69821,10
423.08,-451.47,0,2.12979,9
207.94,277.68,1,4.17268,7
-536.12,940.1,0,2.6434,10
-692.56,-94.83,0,2.53858,10
567.27,-631.71,0,2.06015,9
-757.61,-105.86,0,2.93277,10
-999.56,-470.85,1,4.41329,8
479.81,-880.67,1,4.59257,9
-201.29,878.53,0,2.20463,9
201.21,324.55,0,1.83676,8
339.53,-358.18,0,2.95595,10
-737.15,-527.61,0,2.43914,10
-21.97,986.57,0,1.96474,8
-119.53,458.92,1,3.01548,3
84.01,515.26,0,2.70119,10
613.16,783.26,0,2.63623,10
-127.63,598.55,1,3.92559,6
313.6,243.58,1,3.8533,6
513.34,868.18,1,4.28077,8
44.12,757.51,1,3.17182,3
-883.28,-271.54,0,2.08186,9
-205.59,354.6,1,4.37292,8
101.25,739.74,0,2.73,10
-536.98,-729.77,1,4.59257,9
-815.87,-767.64,0,2.0994,9
-649.69,-715.29,0,2.72395,10
53.52,-148.95,1,3.27956,4
830.98,-717.34,1,3.07609,3
-678.16,453.4,0,1.85914,8
685.6,-690.53,1,3.83123,6
-758.04,540.49,0,2.73002,10
-332.35,441.3,1,4.36005,8
508.98,-800.34,1,4.59257,9
-43.71,-465.19,1,4.41769,8
197.19,924.21,0,2.47763,10
628.05,-810.82,1,3.57384,5
783.4,416.55,1,3.2193,3
-164.14,592.83,0,2.6268,10
-763.6,22.86,1,4.29408,8
950.27,-642.78,0,2.91465,10
551.29,-726.45,0,2.56005,10
-305.3,-156.35,1,3.47183,4
713.64,258.04,0,2.35332,10
-234.47,171.39,1,3.76122,6
-741.93,-788.95,0,1.88141,8
275.19,753.93,1,4.4704,8
642.77,386.48,1,4.14579,7
160.15,467.99,1,3.77122,6
895.79,280.56,0,1.96833,8
-302.87,-294.33,1,4.23227,7
-368.43,-979.48,1,4.59257,9
-690.74,217.92,0,2.6174,10
-569.96,-893.44,1,4.07681,7
-538.03,-459.92,0,1.83802,8
952.43,-334.14,0,2.39513,10
753.39,-392.4,0,2.15158,9
-129.88,-0.86,1,4.46219,8
-770.68,503.14,1,4.29497,8
-200.62,73.7,0,2.96436,10
927.36,856.99,0,2.84837,10
-389.75,-68.03,0,1.93758,8
465.46,149.95,1,4.22814,7
534.03,-463.48,0,2.80471,10
-974.52,106.95,0,2.34397,10
-291.18,400.83,1,4.2228,7
-443.36,238.54,0,1.99526,8
257.67,-782.25,1,4.59257,9
