x_pos,y_pos,p_flag,volts,weights
958.04,684.09,1,4.59257,9
583.59,-10.39,0,2.57112,10
859.02,947.76,1,4.34172,8
-243.69,-911.68,0,2.15199,9
-397.91,13.46,0,2.51518,10
-233.48,459.32,1,3.17702,3
342.78,148.31,1,2.96274,3
760.83,532.78,0,2.10348,9
438.57,-499.64,0,2.12701,9
-402.42,373.44,0,1.80532,8
-661.88,-808.09,1,4.54044,9
704.07,779.71,0,2.60832,10
345.88,-677.44,1,4.59257,9
910.59,798.13,0,1.84483,8
-952.26,-265.75,1,3.54065,5
-954.26,884.79,0,1.94488,8
941.11,893.04,0,1.80673,8
577.44,-491.11,0,2.9649,10
-262.5,839.79,1,4.59257,9
401.59,942.44,1,3.4213,4
948.87,-564.39,0,2.0753,9
518.03,51.38,0,2.21514,9
-352.16,-488.09,0,1.91244,8
107.53,64.8,0,2.21793,9
-995.87,407.92,1,4.59257,9
-463.37,-822.15,0,2.21635,9
-428.78,202.58,0,2.56319,10
-700.36,-812.58,1,2.9288,3
-770.52,358.5,1,3.61258,5
-892.81,-489.12,0,1.87542,8
-559.79,-949.95,1,3.02937,3
-349.17,464.58,1,4.39036,8
611.13,-604,1,4.22887,7
178.68,-547.07,0,2.69852,10
-297.49,-596.88,0,2.49282,10
183.84,-938.87,0,2.40633,10
254.87,-163.8,0,2.49477,10
-927.07,901.73,1,4.53277,9
-40.56,-428.48,1,3.92031,6
245.55,-63.79,1,2.92303,3
766.17,532.83,1,4.57333,9
480.7,-522.33,0,2.5814,10
837.18,994.05,1,3.13192,3
936.36,742.11,1,3.51069,5
704.78,263.19,1,4.31546,8
-322.96,374.91,1,4.25989,8
853.92,-647.85,1,3.31716,4
-240.42,-135.61,0,2.53654,10
-692.12,-773.47,0,1.83909,8
-91.5,-81.31,1,4.05338,7
-49.92,340.6,0,2.24067,9
111.89,601.8,0,2.7915,10
-608.01,-469.82,0,2.93671,10
700.33,-822.46,1,3.05696,3
-700.04,-851.4,1,4.46199,8
701.78,-804.36,0,2.64926,10
-923.72,-594.24,0,2.73647,10
-887.37,9.88,1,3.95442,6
-590.63,966.49,0,2.7773,10
322.64,-767.61,0,2.61309,10
737.05,723.31,0,1.91573,8
-895.82,-198.11,0,2.95413,10
404.77,-548.14,1,4.05957,7
-888.43,446.02,0,2.7877,10
-869.29,-590.29,0,2.69476,10
-772.57,478.11,1,3.31634,4
-622.4,285.54,1,4.59257,9
-725.69,806.91,0,1.94743,8
60.36,-395.6,1,4.59257,9
-83.46,126.17,1,4.59257,9
649.77,360.1,1,4.1695,7
583.07,354.21,1,4.02482,7
-86.2,-214.36,0,1.93579,8
-909.15,-805.55,0,2.30055,10
832.29,-48.76,1,3.20087,3
-190.59,491.78,0,2.15031,9
-623.08,-862.87,0,2.04187,9
858.43,747.22,0,2.53479,10
351.16,-871.64,1,4.59257,9
-837.4,-856.7,1,4.58058,9
723.09,79.07,1,4.59257,9
676.03,855.55,1,3.79197,6
-106.21,877.56,0,2.41464,10
349.83,306.53,0,1.87625,8
797.15,-721.68,1,4.59257,9
548.3,242.6,1,3.69765,5
972.87,585.09,0,1.84052,8
253.52,520.71,0,2.77875,10
945.34,-227.2,1,4.59257,9
-966.4,77.48,1,4.59257,9
322.26,548.2,0,1.95211,8
-219.95,675.9,0,2.26763,10
803.09,-103.1,1,3.90381,6
-330.58,-154.63,1,4.59257,9
-474.41,-31.96,0,2.01089,9
306,595.1,0,2.17456,9
-926.65,894.28,1,3.03308,3
995.73,338.8,1,3.79373,6
711.5,959.52,1,3.29021,4
-564.03,159.44,1,3.25037,4
-971.39,-665.8,0,2.56283,10
-857.24,357.17,0,2.81007,10
-977.6,707.56,1,4.40376,8
279.62,-810.68,1,4.59257,9
549.1,9.14,0,2.52542,10
-414.03,781.68,1,4.08881,7
357.74,-917.74,0,1.92407,8
537.33,106.08,1,3.15064,3
513.73,-972.67,0,2.77341,10
173.76,-293.19,0,2.89933,10
-466.09,3.21,0,2.37945,10
41,-899.73,1,4.52151,9
464.33,629.08,0,2.19858,9
-852.72,240.76,0,2.27889,10
818.33,440.95,0,2.95432,10
-814.62,469.79,1,4.17025,7
61.99,37.74,1,4.10277,7
-333.27,667.41,0,2.21122,9
-93.46,-576.92,0,2.43529,10
999.41,-444.92,0,2.48173,10
-478.4,900.31,1,4.00232,7
605.85,-168.8,0,2.30741,10
947.42,-204.04,0,2.78946,10
881.21,767.89,0,1.98353,8
-319.64,780.46,1,4.59257,9
-644.07,173.98,1,3.19512,3
-348.94,803.23,1,4.35182,8
-143.58,-699.8,0,2.36366,10
-417.17,143.35,1,3.27383,4
-922.38,593.51,0,1.93301,8
122.43,-215.79,0,2.97005,10
-347.46,164.5,1,4.14827,7
-911.16,417.88,0,2.10406,9
335.66,-70.57,0,2.1643,9
906.77,476.16,0,2.95272,10
228.14,691.88,0,2.88583,10
231.48,688.72,0,2.23646,9
294.6,-751.47,0,2.29333,10
80.44,-235.23,0,2.45253,10
-6.1,294.2,0,2.74358,10
98.04,-172.32,0,2.37373,10
447.34,914.1,1,4.05221,7
-135.77,6.95,1,3.34252,4
-421.71,-197.44,1,3.05946,3
-939.53,-561.19,1,3.27318,4
573.72,-601.62,0,2.31817,10
267.72,883.58,0,1.7542,8
903.09,583.56,0,2.43413,10
846.02,-605.58,0,2.12441,9
-478.26,-852.16,1,2.91705,3
-113.19,189.44,0,2.37513,10
37.12,-723.15,0,2.17185,9
-18.12,705.7,1,4.59257,9
656.3,-103.82,1,3.10662,3
-497.58,-616.91,1,3.6698,5
92.7,-774.94,0,2.20979,9
505.41,-347.74,1,4.5922,9
223.81,580.31,1,4.55464,9
126.25,-273.68,0,1.91647,8
-763.37,-975.49,0,1.99264,8
796.6,-332.11,0,2.37937,10
206.01,565.18,1,3.06185,3
944.48,-846.03,1,3.40017,4
-298.54,720.36,1,3.59288,5
680.94,-186.76,0,1.7748,8
-622.54,678.72,0,2.42429,10
826.69,940.53,1,3.03651,3
8.65,-881.36,1,4.59257,9
-497.58,417.83,1,4.5024,9
283.15,724.43,0,2.34513,10
20.56,912.11,0,2.59612,10
548.16,-855.2,0,2.28228,10
-360.98,940.18,1,4.23337,7
481.47,934.08,0,2.09223,9
795.89,683.19,0,2.90664,10
-660.44,684.58,0,1.94417,8
-215.36,374.2,1,4.26594,8
657.34,-860.81,0,2.9437,10
-286.51,-578.63,0,1.98775,8
800.43,28.24,0,1.75464,8
-359.91,-770.46,0,1.93189,8
507.35,251.8,0,2.07802,9
-8.98,296.96,1,3.85101,6
-668.52,797.65,1,4.57414,9
588.49,-407.12,1,3.937,6
972.05,-703.31,1,4.53153,9
-886.82,-61.5,1,4.10773,7
-707.82,-12.31,1,3.18513,3
457.31,224.62,1,3.41544,4
-812,-397.36,0,1.86522,8
233.54,-180.76,1,4.59257,9
309.99,46.37,0,2.36829,10
-352.08,-599.35,0,2.22512,9
-102.69,-126.36,1,4.54138,9
-197.77,760.73,1,4.2185,7
753.27,-553.68,1,4.59257,9
702.74,832.57,0,2.01539,9
-647.21,-938.3,1,4.31884,8
-636.15,977.47,0,2.71383,10
557.58,-277.57,0,1.90141,8
-801.43,528.38,1,4.5601,9
-265.84,727.91,1,3.3141,4
706.82,-117.22,0,2.71568,10
188.21,941.5,1,3.68938,5
-41.99,420.93,1,4.4796,8
957.59,-852.83,1,4.20063,7
-553.76,-389.82,1,4.59257,9
-991.45,725.24,1,4.59257,9
-712.74,396.33,1,4.21212,7
-148.84,-29.89,1,3.01618,3
76.66,695.15,0,2.68051,10
364.13,617.92,0,1.79243,8
-703.87,791.44,1,4.59257,9
487.44,-95.52,1,3.89201,6
-498.13,-357.97,1,3.85692,6
248.89,-323.57,0,2.86134,10
476.76,58.62,1,3.2092,3
-911.72,-332.95,0,1.92419,8
-854.67,462.93,1,3.22332,3
-906.82,670.99,0,2.00102,9
997.31,111.19,0,1.91753,8
979.99,851.5,0,1.75701,8
743.01,-665.81,0,2.93664,10
-926.89,-763.98,0,2.8937,10
-753.52,945.62,1,3.84607,6
188.86,-970.39,1,3.78629,6
147.97,509.8,0,1.88357,8
516.62,643.02,0,2.4215,10
282.33,-729.78,1,3.64437,5
392.35,-54,1,3.02488,3
-765.91,782.14,1,4.59257,9
-697.94,608.35,1,4.59257,9
-582.84,954.69,1,4.5562,9
-60.13,-754.53,1,4.59257,9
185.11,-152.52,0,1.99041,8
-21.25,76.08,0,2.24358,9
120.64,-776.56,0,1.82787,8
-304.31,865.91,1,3.95016,6
-847.51,-304.21,0,2.65099,10
895.9,660.52,1,4.59257,9
456.93,-454.6,0,2.02695,9
39.33,-783.97,1,2.99204,3
-803.96,656.75,0,2.7271,10
416.34,489.97,0,1.92584,8
519.98,221.07,0,2.53623,10
-715,-29.15,1,3.42484,4
-161.34,226.26,1,4.59257,9
963.84,57.15,0,2.28462,10
294.24,-306.57,0,1.79174,8
716.58,370.61,1,4.59257,9
-42.92,-789.97,1,4.1523,7
-385.91,432.68,0,2.16241,9
405.05,-646.74,1,3.99486,6
-364.86,-639.05,1,3.76232,6
-885.73,298.11,1,4.59257,9
161.02,826.41,0,2.08929,9
122.64,-740.04,0,1.85365,8
93.07,206.47,0,2.15274,9
-58.44,-340.02,0,2.89386,10
232.63,-930.42,1,3.22885,3
55.77,992.45,1,4.14728,7
542.11,-527.08,1,4.25507,8
-412.1,-462.73,0,2.27163,10
344.26,-429.1,0,1.93578,8
432.35,187.56,1,3.08742,3
998.72,54.32,0,2.00517,9
650.12,144.9,1,4.14481,7
-15.3,-746.18,0,1.82954,8
-786.23,442.55,0,2.45665,10
-620.9,954.29,1,3.90671,6
-567.28,-400.59,0,1.76686,8
575.56,-585.34,1,4.59257,9
-802.41,828.16,0,1.9232,8
936.14,150.07,1,3.82373,6
-442.95,54.11,1,3.9134,6
-773.64,892.47,1,3.2924,4
-557.32,-323.04,1,3.18622,3
-282.81,-129.67,1,4.59257,9
-170.66,597.09,0,2.09174,9
-501.2,480.9,1,3.2708,4
452.76,547.68,0,2.84916,10
897.81,225.89,1,3.46618,4
126.74,-99.5,0,2.66464,10
934.47,791.74,1,3.8408,6
-179.73,120.48,0,2.03496,9
226.91,-930.03,1,4.59257,9
61.55,-151.65,1,4.59257,9
-408.83,-193.44,1,3.0216,3
-455.33,-802.46,0,2.47555,10
-852.07,-370.36,0,2.80355,10
-527.84,-552.49,0,2.22636,9
-957.87,727.66,1,3.43968,4
318.06,156.07,1,3.89521,6
-648.3,866.32,0,2.37251,10
-528.1,350.7,1,4.43697,8
-412.16,-791.34,0,1.91471,8
-600.17,-748.51,0,2.66359,10
522.56,185.28,0,2.86737,10
-650.25,-918.47,0,2.17806,9
993.27,823.59,1,3.79327,6
935.78,-363.12,1,4.59257,9
957.78,950.12,1,2.64392,3
-319.85,530.46,1,3.06221,3
473.33,602.52,1,3.33352,4
220.92,816.75,0,1.76647,8
-7.08,681.76,0,2.88601,10
843.65,972.83,1,3.17743,3
-714.93,899.78,0,2.84756,10
-482,-671.73,0,1.83762,8
406.06,65.93,0,2.32312,10
-332.27,-822.51,1,3.08903,3
-807.77,-263.81,0,1.97928,8
815.79,-714.36,1,4.59257,9
159.33,246.89,0,2.64527,10
-366.52,382.24,1,3.04684,3
-425.21,-93.3,1,3.53885,5
-844.25,85.61,0,1.98859,8
-840.69,530.71,0,2.38218,10
419.95,816.3,1,3.06574,3
-330.05,-444.77,0,2.68716,10
-979.72,797.5,1,4.59257,9
-465.05,-243.76,0,2.44562,10
-463.95,-747.05,0,2.14766,9
740.5,-650.79,0,2.92692,10
-514.75,-793.19,1,3.51854,5
126.2,-792.83,1,4.59257,9
482.91,719.59,0,2.82628,10
115.83,-764.32,1,4.59257,9
884.53,169.64,1,3.13793,3
88.44,143.42,1,2.92153,3
356.04,-232.61,0,2.76069,10
159.35,619.35,1,4.56877,9
584.35,4.19,1,4.59257,9
219.41,723.99,0,2.3036,10
27.28,-837.05,1,3.80899,6
-692.04,-159.93,0,2.23051,9
690.95,-607.73,1,4.59257,9
506.49,313.38,1,3.95958,6
819.03,-684.6,0,2.46358,10
213.15,-298.5,0,2.8961,10
-735.19,-52.24,1,4.59257,9
824.53,-680.59,0,1.84558,8
-660.68,-146.18,1,2.97509,3
721.83,-450.09,1,3.23957,3
-462.6,981.25,0,1.96186,8
287.07,-283.66,1,3.47122,4
258.94,778.38,1,3.19918,3
9.51,983.37,1,4.06206,7
966.72,-12.14,1,3.7155,5
17.47,238.13,0,2.46732,10
-111.08,722.89,0,1.88452,8
939.03,554.77,1,3.0621,3
-79.41,-819.84,0,2.09429,9
-858.76,-189.29,1,4.59257,9
-940.12,-785.31,1,4.59257,9
44.08,-429.95,0,1.97866,8
-139.27,-249.58,0,1.76605,8
358.55,308.75,0,1.77108,8
-25.74,-928.93,0,2.73553,10
-133.79,-966.4,0,2.26569,10
101.53,604.82,0,2.20744,9
-845.27,-197.12,0,2.35572,10
797.78,-454.47,1,4.59257,9
-156.09,710.1,0,2.65561,10
937.15,-846.97,1,4.21126,7
642.23,40.62,0,2.50549,10
-967.09,822.53,0,2.08523,9
375.07,-107.99,0,2.08966,9
186.92,-823.2,0,2.60555,10
-196.32,-378.19,0,2.92656,10
986.96,886.08,1,4.3999,8
-364.91,830.55,1,4.59257,9
259.41,-986.36,1,4.59257,9
-275.12,-955.33,0,2.35121,10
19.23,920.55,1,4.59257,9
-56.59,518.52,1,3.97678,6
191.15,797.03,0,2.84444,10
777.29,-560.53,1,4.59257,9
-525.47,453.43,0,2.094,9
-385.88,788.12,1,2.91991,3
697.64,598.83,0,2.29883,10
-5.56,483.74,1,3.226,3
188.44,205.73,0,2.80295,10
-804.03,671.98,0,2.20224,9
-780.25,32.95,1,4.25395,8
-909.04,-148.71,1,3.42173,4
388.23,532.51,1,3.38116,4
41.5,-796.83,0,2.1473,9
-355.77,-225.93,1,3.62251,5
34.77,-895.17,0,2.07307,9
-859.44,-213.41,1,3.03707,3
-123.62,-73.37,0,2.56317,10
157.6,-585.81,0,2.93093,10
-763.21,903.14,0,2.91017,10
-259.09,-102.07,0,1.84885,8
163.98,-53.94,1,3.05407,3
-258.98,967.98,0,2.63624,10
319.95,-622,0,2.93987,10
-530.45,-364.54,1,4.59257,9
-186.52,800.51,0,1.88237,8
119.45,-957.3,1,4.57719,9
741.38,478.13,1,4.59257,9
540.94,-213.04,0,2.63051,10
-782.2,-961.11,1,4.30662,8
-170.96,-676.78,0,2.91628,10
-968.08,-801.59,0,2.20533,9
-650.59,829.8,1,3.67121,5
-386.05,207.11,1,3.03571,3
331.08,-899.75,0,2.75452,10
210.56,-577.09,0,2.71699,10
-569.61,-645.43,0,2.36422,10
105.8,920.32,0,2.73891,10
345.85,-497.91,0,2.0402,9
-714.56,-571.62,0,2.80106,10
881.03,67.69,0,2.4637,10
469.96,290.32,1,2.93717,3
-310.42,-647.33,0,2.68227,10
395.32,-842.85,0,1.8962,8
558.71,228.31,1,2.89827,3
133.49,464.47,0,2.34654,10
-411.78,-241.87,1,3.93239,6
-129.39,-259.68,0,1.91913,8
116.64,362.75,0,2.50434,10
579.86,-330.89,1,3.85897,6
349.64,487.52,0,2.38826,10
-141.69,550.37,0,2.39801,10
-279.57,-600.32,1,3.82795,6
299.41,-804.74,1,4.23876,7
590.12,-173.56,1,3.21795,3
528.31,945.37,1,3.06111,3
615.82,798.18,0,2.13193,9
424.88,-122.27,1,4.59257,9
-544.07,-418.74,0,2.85927,10
-935.26,330.57,0,2.9092,10
-134.88,111.11,1,4.11378,7
509.33,114.58,0,2.38845,10
236.8,305.57,1,4.55597,9
-363.81,-805.15,1,4.59257,9
513.8,-332.81,0,2.1602,9
745.72,-689.61,0,2.51352,10
44.7,165.64,0,2.04134,9
-55.32,-652.91,0,2.93228,10
-107.41,-878.68,1,3.70103,5
-653.3,-977.42,0,2.31156,10
924.27,-852.57,0,2.58036,10
-726.22,734.67,0,2.78607,10
613.55,245.07,1,3.51866,5
108.01,-915.97,1,3.1729,3
719.99,-576.86,1,4.59257,9
-190.24,-561.17,1,4.31087,8
579.09,168.08,1,3.87357,6
-276.12,-140.87,1,4.59257,9
745.24,-251.65,0,1.84457,8
788.76,-409.72,0,2.39052,10
286.16,986.27,0,2.3947,10
386.51,-574.8,0,1.98301,8
40.9,-719.16,1,3.71805,5
409.63,975.79,0,1.76431,8
-308.82,906.73,1,3.83974,6
309.21,-404.75,1,3.34224,4
22.02,422.34,1,3.37711,4
-366.46,-376.06,1,3.23472,3
703.94,58.5,1,4.59257,9
105.19,988.22,0,2.41811,10
311.83,808.57,1,2.96477,3
-143.3,6.93,0,2.32075,10
369.83,835.03,0,2.92662,10
788.17,-23.77,0,1.75908,8
222.14,-100.97,0,2.45379,10
-932.32,-509.49,0,2.39415,10
-894.85,707.04,0,2.62692,10
-7.73,-81.1,1,4.59257,9
334.38,227.14,1,3.92547,6
-315.03,392.26,1,3.42495,4
79.64,881.05,0,1.84155,8
-19,-106.71,0,2.60786,10
134.83,-819.16,0,2.62027,10
-502.03,-289.29,1,4.59257,9
760.99,-495.2,0,2.59343,10
635.19,131.87,0,2.87957,10
-451.21,624.99,0,2.63625,10
-143.76,751.3,0,2.74749,10
306.17,-373.69,0,2.20941,9
343.21,-208.15,0,1.77386,8
96.38,117.67,1,3.60909,5
-727.24,662.68,0,2.37913,10
-342.16,222.93,1,3.81393,6
-702.41,707.99,0,2.51846,10
68.35,-51.84,1,4.12919,7
-685.65,-958.08,1,2.99911,3
-986.68,941.69,1,4.59257,9
217.57,180.94,1,4.59257,9
681.91,-943.81,1,3.51839,5
-856.29,-242.19,1,3.71471,5
401,635.35,1,4.59257,9
304.3,-244.3,1,4.59257,9
878.14,-591.57,0,2.27998,10
583.92,944.53,1,3.41171,4
-994.98,238.4,0,2.66263,10
840.02,-810.5,1,3.44868,4
-155.47,-186.64,1,3.81046,6
617.87,39.15,0,2.56559,10
-967.24,557.72,1,2.95307,3
